gene,samples_ge_min_count,retained
UTP3,6,True
UTP6,6,True
UTRN,6,True
UTX,6,True
UVRAG,6,True
UXT,6,True
VAC14,6,True
VAMP1,6,True
VAMP2,6,True
VAMP3,6,True
VAMP4,6,True
VAMP8,6,True
VANGL1,6,True
VAPA,6,True
VAPB,6,True
VARS,6,True
VARS2,6,True
VASH1,6,True
VASP,6,True
VAT1,6,True
VAV1,6,True
VAV2,6,True
VAV3,6,True
VBP1,6,True
VCAM1,6,True
VCAN,6,True
VCP,6,True
VCPIP1,6,True
VDAC1,6,True
VDAC2,6,True
VDR,6,True
VEGFA,6,True
VEZF1,6,True
VEZT,6,True
VGLL3,6,True
VGLL4,6,True
VHL,6,True
VILL,6,True
VIM,6,True
VIPR1,6,True
VISA,6,True
VKORC1L1,6,True
VLDLR,6,True
VPS11,6,True
VPS13A,6,True
VPS13B,6,True
VPS13C,6,True
VPS13D,6,True
VPS16,6,True
VPS18,6,True
VPS24,6,True
VPS25,6,True
VPS26A,6,True
VPS26B,6,True
VPS29,6,True
VPS33A,6,True
VPS33B,6,True
VPS35,6,True
VPS36,6,True
VPS37A,6,True
VPS37B,6,True
VPS37C,6,True
VPS39,6,True
VPS41,6,True
VPS45,6,True
VPS4A,6,True
VPS4B,6,True
VPS52,6,True
VPS53,6,True
VPS54,6,True
VPS72,6,True
VPS8,6,True
VRK1,6,True
VRK2,6,True
VRK3,6,True
VSIG8,6,True
VSNL1,6,True
VTA1,6,True
VTI1A,6,True
VTI1B,6,True
VWA1,6,True
VWA2,6,True
VWA5A,6,True
VWF,6,True
WAC,6,True
WAPAL,6,True
WARS,6,True
WARS2,6,True
WASF1,6,True
WASF2,6,True
WASF3,6,True
WASL,6,True
WBP11,6,True
WBP2,6,True
WBP4,6,True
WBP5,6,True
WBSCR16,6,True
WDFY1,6,True
WDFY2,6,True
WDFY3,6,True
WDFY4,6,True
WDHD1,6,True
WDR1,6,True
WDR12,6,True
WDR13,6,True
WDR18,6,True
WDR19,6,True
WDR20,6,True
WDR22,6,True
WDR23,6,True
WDR24,6,True
WDR26,6,True
WDR27,6,True
WDR3,6,True
WDR32,6,True
WDR33,6,True
WDR34,6,True
WDR35,6,True
WDR36,6,True
WDR37,6,True
WDR4,6,True
WDR40A,6,True
WDR41,6,True
WDR42A,6,True
WDR43,6,True
WDR44,6,True
WDR45,6,True
WDR45L,6,True
WDR46,6,True
WDR47,6,True
WDR48,6,True
WDR5,6,True
WDR51A,6,True
WDR51B,6,True
WDR52,6,True
WDR53,6,True
WDR55,6,True
WDR59,6,True
WDR5B,6,True
WDR6,6,True
WDR60,6,True
WDR61,6,True
WDR62,6,True
WDR66,6,True
WDR67,6,True
WDR68,6,True
WDR7,6,True
WDR73,6,True
WDR74,6,True
WDR76,6,True
WDR77,6,True
WDR79,6,True
WDR8,6,True
WDR82,6,True
WDR85,6,True
WDR89,6,True
WDR90,6,True
WDR91,6,True
WDR92,6,True
WDSOF1,6,True
WDSUB1,6,True
WDYHV1,6,True
WEE1,6,True
WFDC12,5,True
WFDC5,6,True
WFS1,6,True
WHDC1,6,True
WHSC1,6,True
WHSC1L1,6,True
WHSC2,6,True
WIBG,6,True
WIF1,4,True
WIPF1,6,True
WIPF2,6,True
WIPI1,6,True
WIPI2,6,True
WISP1,6,True
WIZ,6,True
WNK1,6,True
WNT10A,6,True
WNT2B,6,True
WNT4,6,True
WNT5A,6,True
WNT7B,6,True
WNT9A,6,True
WRB,6,True
WRN,6,True
WRNIP1,6,True
WSB1,6,True
WSB2,6,True
WTAP,6,True
WTIP,6,True
WWC1,6,True
WWC2,6,True
WWC3,6,True
WWOX,6,True
WWP1,6,True
WWP2,6,True
WWTR1,6,True
XAB2,6,True
XAF1,6,True
XBP1,6,True
XDH,6,True
XIAP,6,True
XIRP1,5,True
XIRP2,6,True
XKR8,6,True
XKRX,6,True
XPA,6,True
XPC,6,True
XPNPEP1,6,True
XPNPEP3,6,True
XPO1,6,True
XPO4,6,True
XPO5,6,True
XPO6,6,True
XPO7,6,True
XPOT,6,True
XPR1,6,True
XRCC1,6,True
XRCC2,6,True
XRCC3,6,True
XRCC5,6,True
XRCC6,6,True
XRN1,6,True
XRN2,6,True
XRRA1,6,True
XYLB,6,True
XYLT1,6,True
XYLT2,6,True
YAF2,6,True
YAP1,6,True
YARS,6,True
YARS2,6,True
YDJC,6,True
YEATS2,6,True
YEATS4,6,True
YES1,6,True
YIF1A,6,True
YIF1B,6,True
YIPF3,6,True
YIPF4,6,True
YIPF5,6,True
YIPF6,6,True
YKT6,6,True
YLPM1,6,True
YME1L1,6,True
YOD1,6,True
YPEL2,6,True
YPEL3,6,True
YPEL5,6,True
YRDC,6,True
YTHDC1,6,True
YTHDC2,6,True
YTHDF1,6,True
YTHDF2,6,True
YTHDF3,6,True
YWHAB,6,True
YWHAE,6,True
YWHAG,6,True
YWHAH,6,True
YWHAQ,6,True
YWHAZ,6,True
YY1,6,True
YY1AP1,6,True
ZADH2,6,True
ZAK,6,True
ZBED2,6,True
ZBED4,6,True
ZBTB1,6,True
ZBTB10,6,True
ZBTB11,6,True
ZBTB16,4,True
ZBTB17,6,True
ZBTB2,6,True
ZBTB20,6,True
ZBTB22,6,True
ZBTB24,6,True
ZBTB25,6,True
ZBTB3,6,True
ZBTB33,6,True
ZBTB34,6,True
ZBTB37,6,True
ZBTB38,6,True
ZBTB39,6,True
ZBTB4,6,True
ZBTB40,6,True
ZBTB41,6,True
ZBTB42,6,True
ZBTB43,6,True
ZBTB44,6,True
ZBTB45,6,True
ZBTB46,6,True
ZBTB47,6,True
ZBTB5,6,True
ZBTB6,6,True
ZBTB7A,6,True
ZBTB7B,6,True
ZBTB7C,6,True
ZBTB8,6,True
ZBTB9,6,True
ZC3H10,6,True
ZC3H11A,6,True
ZC3H12A,6,True
ZC3H12C,6,True
ZC3H13,6,True
ZC3H14,6,True
ZC3H15,6,True
ZC3H3,6,True
ZC3H4,6,True
ZC3H6,6,True
ZC3H7A,6,True
ZC3H7B,6,True
ZC3H8,6,True
ZC3HAV1,6,True
ZC3HC1,6,True
ZCCHC10,6,True
ZCCHC11,6,True
ZCCHC14,6,True
ZCCHC17,6,True
ZCCHC2,6,True
ZCCHC3,6,True
ZCCHC4,6,True
ZCCHC6,6,True
ZCCHC7,6,True
ZCCHC8,6,True
ZCCHC9,6,True
ZCRB1,6,True
ZDBF2,6,True
ZDHHC1,6,True
ZDHHC13,6,True
ZDHHC14,6,True
ZDHHC16,6,True
ZDHHC17,6,True
ZDHHC18,6,True
ZDHHC2,6,True
ZDHHC23,6,True
ZDHHC3,6,True
ZDHHC4,6,True
ZDHHC5,6,True
ZDHHC6,6,True
ZDHHC7,6,True
ZDHHC8,6,True
ZDHHC9,6,True
ZEB1,6,True
ZEB2,6,True
ZER1,6,True
ZFAND1,6,True
ZFAND3,6,True
ZFAND5,6,True
ZFAND6,6,True
ZFAT,6,True
ZFC3H1,6,True
ZFHX3,6,True
ZFHX4,5,True
ZFP1,6,True
ZFP161,6,True
ZFP3,6,True
ZFP30,6,True
ZFP36,6,True
ZFP36L1,6,True
ZFP36L2,6,True
ZFP41,6,True
ZFP62,6,True
ZFP64,6,True
ZFP90,6,True
ZFP91,6,True
ZFPL1,6,True
ZFR,6,True
ZFYVE1,6,True
ZFYVE16,6,True
ZFYVE19,6,True
ZFYVE20,6,True
ZFYVE26,6,True
ZFYVE27,6,True
ZFYVE28,6,True
ZFYVE9,6,True
ZGPAT,6,True
ZHX1,6,True
ZHX2,6,True
ZHX3,6,True
ZKSCAN1,6,True
ZKSCAN2,6,True
ZKSCAN3,6,True
ZKSCAN5,6,True
ZMAT1,6,True
ZMAT2,6,True
ZMAT3,6,True
ZMAT5,6,True
ZMIZ1,6,True
ZMIZ2,6,True
ZMPSTE24,6,True
ZMYM1,6,True
ZMYM2,6,True
ZMYM3,6,True
ZMYM4,6,True
ZMYM5,6,True
ZMYM6,6,True
ZMYND11,6,True
ZMYND19,6,True
ZMYND8,6,True
ZNF10,6,True
ZNF107,6,True
ZNF117,6,True
ZNF12,6,True
ZNF121,6,True
ZNF131,6,True
ZNF133,6,True
ZNF134,6,True
ZNF136,5,True
ZNF138,6,True
ZNF140,6,True
ZNF142,6,True
ZNF143,6,True
ZNF146,6,True
ZNF148,6,True
ZNF16,6,True
ZNF160,5,True
ZNF17,6,True
ZNF174,6,True
ZNF175,6,True
ZNF18,6,True
ZNF180,6,True
ZNF182,6,True
ZNF184,6,True
ZNF185,6,True
ZNF187,6,True
ZNF189,6,True
ZNF192,6,True
ZNF195,6,True
ZNF197,6,True
ZNF200,6,True
ZNF202,6,True
ZNF204,6,True
ZNF205,6,True
ZNF207,6,True
ZNF212,6,True
ZNF213,6,True
ZNF217,6,True
ZNF219,6,True
ZNF22,6,True
ZNF224,6,True
ZNF226,6,True
ZNF227,6,True
ZNF23,6,True
ZNF235,6,True
ZNF236,6,True
ZNF238,6,True
ZNF24,6,True
ZNF248,6,True
ZNF25,5,True
ZNF250,6,True
ZNF251,6,True
ZNF252,6,True
ZNF254,6,True
ZNF259,6,True
ZNF26,6,True
ZNF260,6,True
ZNF263,6,True
ZNF264,6,True
ZNF266,6,True
ZNF267,6,True
ZNF271,6,True
ZNF273,6,True
ZNF274,6,True
ZNF275,6,True
ZNF276,6,True
ZNF277,6,True
ZNF28,5,True
ZNF280C,6,True
ZNF280D,6,True
ZNF281,6,True
ZNF282,6,True
ZNF292,6,True
ZNF294,6,True
ZNF295,6,True
ZNF3,6,True
ZNF300,5,True
ZNF302,6,True
ZNF304,6,True
ZNF317,6,True
ZNF318,6,True
ZNF319,6,True
ZNF32,6,True
ZNF323,6,True
ZNF324,6,True
ZNF324B,6,True
ZNF326,6,True
ZNF329,5,True
ZNF330,6,True
ZNF331,6,True
ZNF333,6,True
ZNF335,6,True
ZNF33A,6,True
ZNF33B,6,True
ZNF341,6,True
ZNF343,6,True
ZNF346,6,True
ZNF35,6,True
ZNF354B,6,True
ZNF362,6,True
ZNF365,5,True
ZNF37A,6,True
ZNF384,6,True
ZNF385A,6,True
ZNF395,6,True
ZNF397,6,True
ZNF397OS,6,True
ZNF398,6,True
ZNF407,6,True
ZNF408,6,True
ZNF41,6,True
ZNF410,6,True
ZNF414,6,True
ZNF417,6,True
ZNF420,5,True
ZNF423,6,True
ZNF425,6,True
ZNF426,6,True
ZNF428,6,True
ZNF431,6,True
ZNF432,6,True
ZNF434,6,True
ZNF436,6,True
ZNF438,6,True
ZNF44,6,True
ZNF440,6,True
ZNF441,6,True
ZNF444,6,True
ZNF445,6,True
ZNF446,6,True
ZNF449,6,True
ZNF451,6,True
ZNF460,6,True
ZNF462,6,True
ZNF467,6,True
ZNF469,6,True
ZNF470,5,True
ZNF473,6,True
ZNF480,6,True
ZNF483,6,True
ZNF484,6,True
ZNF490,6,True
ZNF496,6,True
ZNF498,6,True
ZNF500,6,True
ZNF502,6,True
ZNF503,6,True
ZNF506,6,True
ZNF507,6,True
ZNF509,6,True
ZNF510,6,True
ZNF511,6,True
ZNF512,6,True
ZNF512B,6,True
ZNF513,6,True
ZNF514,6,True
ZNF518A,6,True
ZNF518B,6,True
ZNF521,6,True
ZNF526,6,True
ZNF529,6,True
ZNF532,6,True
ZNF543,6,True
ZNF544,6,True
ZNF547,6,True
ZNF548,6,True
ZNF549,6,True
ZNF550,6,True
ZNF551,6,True
ZNF553,6,True
ZNF557,6,True
ZNF558,6,True
ZNF559,6,True
ZNF561,6,True
ZNF562,6,True
ZNF564,6,True
ZNF574,6,True
ZNF577,6,True
ZNF579,6,True
ZNF580,6,True
ZNF584,6,True
ZNF586,6,True
ZNF587,6,True
ZNF589,6,True
ZNF592,6,True
ZNF593,6,True
ZNF598,6,True
ZNF605,6,True
ZNF606,6,True
ZNF607,6,True
ZNF608,6,True
ZNF609,6,True
ZNF614,6,True
ZNF618,6,True
ZNF621,6,True
ZNF622,6,True
ZNF623,6,True
ZNF627,6,True
ZNF628,6,True
ZNF629,6,True
ZNF638,6,True
ZNF639,6,True
ZNF644,6,True
ZNF649,6,True
ZNF652,6,True
ZNF654,6,True
ZNF655,6,True
ZNF662,6,True
ZNF664,6,True
ZNF668,6,True
ZNF672,6,True
ZNF675,6,True
ZNF687,6,True
ZNF688,6,True
ZNF692,6,True
ZNF696,6,True
ZNF697,6,True
ZNF7,6,True
ZNF70,6,True
ZNF700,6,True
ZNF703,6,True
ZNF704,6,True
ZNF706,6,True
ZNF707,6,True
ZNF71,6,True
ZNF710,6,True
ZNF714,6,True
ZNF720,6,True
ZNF721,6,True
ZNF74,6,True
ZNF740,6,True
ZNF746,6,True
ZNF747,6,True
ZNF750,6,True
ZNF75A,6,True
ZNF75D,6,True
ZNF76,6,True
ZNF761,6,True
ZNF764,6,True
ZNF766,6,True
ZNF767,6,True
ZNF768,6,True
ZNF770,6,True
ZNF772,6,True
ZNF776,6,True
ZNF777,6,True
ZNF778,6,True
ZNF782,6,True
ZNF783,6,True
ZNF786,6,True
ZNF787,6,True
ZNF791,6,True
ZNF792,6,True
ZNF793,6,True
ZNF8,6,True
ZNF800,6,True
ZNF808,6,True
ZNF81,6,True
ZNF823,6,True
ZNF827,6,True
ZNF828,6,True
ZNF83,5,True
ZNF830,6,True
ZNF839,6,True
ZNF84,6,True
ZNF841,6,True
ZNF846,6,True
ZNF862,6,True
ZNF91,6,True
ZNFX1,6,True
ZNHIT1,6,True
ZNHIT2,6,True
ZNHIT6,6,True
ZNRF1,6,True
ZNRF2,6,True
ZNRF3,6,True
ZRANB1,6,True
ZRANB2,6,True
ZRANB3,6,True
ZSCAN18,6,True
ZSCAN20,6,True
ZSCAN21,6,True
ZSCAN22,6,True
ZSCAN29,6,True
ZSWIM1,6,True
ZSWIM4,6,True
ZSWIM6,6,True
ZSWIM7,6,True
ZW10,6,True
ZWILCH,6,True
ZWINT,6,True
ZXDB,6,True
ZXDC,6,True
ZYG11B,6,True
ZYX,6,True
ZZEF1,6,True
ZZZ3,6,True
