gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
LRP5,True,True,True,0.13445076823096136,True
LRP5L,True,True,True,0.26967473778588924,True
LRP6,True,True,True,0.12916167331411757,True
LRP8,True,True,True,0.1738428123247494,True
LRPAP1,True,True,True,0.11547526049610317,True
LRPPRC,True,True,True,0.10282659123764933,True
LRRC1,True,True,True,0.13415844192398102,True
LRRC14,True,True,True,0.11487724910365689,True
LRRC15,True,True,True,0.20685159837124897,True
LRRC16A,True,True,True,0.1381367861805209,True
LRRC20,True,True,True,0.13084687567730865,True
LRRC28,True,True,True,0.19817838442681043,True
LRRC32,True,True,True,0.125283976874668,True
LRRC4,True,True,True,0.47202366661903983,True
LRRC40,True,True,True,0.14896755485785843,True
LRRC41,True,True,True,0.122324663697509,True
LRRC42,True,True,True,0.13072058215656687,True
LRRC45,True,True,True,0.1879635781775644,True
LRRC47,True,True,True,0.11948497980885975,True
LRRC57,True,True,True,0.12912582391116,True
LRRC58,True,True,True,0.11574931043042354,True
LRRC59,True,True,True,0.12130721908603789,True
LRRC8A,True,True,True,0.1539832962026591,True
LRRC8B,True,True,True,0.1206148295847493,True
LRRC8C,True,True,True,0.13673904933858455,True
LRRC8D,True,True,True,0.12138125340626849,True
LRRC8E,True,True,True,0.16181887875591813,True
LRRCC1,True,True,True,0.3229690632822243,True
LRRFIP1,True,True,True,0.14305613876238418,True
LRRFIP2,True,True,True,0.11261210897998518,True
LRRK1,True,True,True,0.12377258955063769,True
LRRK2,True,True,True,0.16950550141667586,True
LRSAM1,True,True,True,0.14733841907242565,True
LRWD1,True,True,True,0.1712107227990197,True
LSG1,True,True,True,0.12258893425108694,True
LSM1,True,True,True,0.19821141504360373,True
LSM14A,True,True,True,0.1267781210002861,True
LSM14B,True,True,True,0.15761973536834797,True
LSM4,True,True,True,0.11876559593342363,True
LSM5,True,True,True,0.1630461484013617,True
LSM8,True,True,True,0.19420606018637637,True
LSR,True,True,True,0.13737295787071338,True
LSS,True,True,True,0.1498071608865538,True
LTA4H,True,True,True,0.14997192720776192,True
LTB4R,True,True,True,0.14280508681149118,True
LTB4R2,True,True,True,0.13375132447949625,True
LTBP1,True,True,True,0.12262247685278829,True
LTBP2,True,True,True,0.1459299273793932,True
LTBP3,True,True,True,0.17315720712397878,True
LTBP4,True,True,True,0.22439407740236156,True
LTBR,True,True,True,0.10702820365163397,True
LTF,True,True,True,0.2962731543881539,True
LTV1,True,True,True,0.1385151627709229,True
LUC7L,True,True,True,0.1356902536408765,True
LUM,True,True,True,0.11200539095318829,True
LUZP1,True,True,True,0.1044709240427978,True
LUZP6,True,True,True,0.11237375869051511,True
LY6D,True,True,True,0.17187839335001917,True
LY6E,True,True,True,0.11283121326463931,True
LY6G5B,True,True,True,0.19960312119569756,True
LY6G6C,True,True,True,0.22515792620148306,True
LY75,True,True,True,0.16803854084450096,True
LYCAT,True,True,True,0.12747255444001468,True
LYN,True,True,True,0.13480219060941442,True
LYNX1,True,True,True,0.15801732218038483,True
LYPD5,True,True,True,0.1925965774208934,True
LYPLA1,True,True,True,0.16047396628392963,True
LYPLA2,True,True,True,0.1768390702775017,True
LYPLAL1,True,True,True,0.17030520777164568,True
LYRM1,True,True,True,0.17049663479884147,True
LYRM2,True,True,True,0.1738690368483355,True
LYRM5,True,True,True,0.28828134405325595,True
LYRM7,True,True,True,0.13924138696395424,True
LYSMD3,True,True,True,0.17351605499739986,True
LYSMD4,True,True,True,0.1466229844778387,True
LYST,True,True,True,0.13090243250477496,True
LYZ,True,True,True,0.15529117567273354,True
LZTFL1,True,True,True,0.24391362999732022,True
LZTR1,True,True,True,0.11316554293399757,True
LZTS1,True,True,True,0.21604559073062016,True
LZTS2,True,True,True,0.1343807069483123,True
M6PR,True,True,True,0.11017141030364261,True
M6PRBP1,True,True,True,0.11662107972763479,True
MACC1,True,True,True,0.12571642853604198,True
MACF1,True,True,True,0.09822137163005062,True
MAD1L1,True,True,True,0.1530993378398596,True
MAD2L1,True,True,True,0.1829072839045554,True
MAD2L1BP,True,True,True,0.19030784819439453,True
MADD,True,True,True,0.1143214348048091,True
MAEA,True,True,True,0.13492092315477605,True
MAF,True,True,True,0.10658121830266555,True
MAFB,True,True,True,0.1471490358568428,True
MAFF,True,True,True,0.17692104474174436,True
MAFG,True,True,True,0.15723823847904084,True
MAFK,True,True,True,0.14291484180210223,True
MAGED1,True,True,True,0.12106210740557587,True
MAGED2,True,True,True,0.12641308366261955,True
MAGEF1,True,True,True,0.1507781631276865,True
MAGEH1,True,True,True,0.18599201421018446,True
MAGI1,True,True,True,0.13488296563196334,True
MAGI3,True,True,True,0.15155964968129257,True
MAGOHB,True,True,True,0.21174116443378269,True
MAGT1,True,True,True,0.10950030120575532,True
MAK10,True,True,True,0.16276668314959072,True
MAK16,True,True,True,0.14307438956930837,True
MAL,True,True,True,0.29841181249065263,True
MAL2,True,True,True,0.12892234677313427,True
MALAT1,True,True,True,0.12301572642230461,True
MALL,True,True,True,0.11816738902617924,True
MALT1,True,True,True,0.12280480364185388,True
MAMDC2,True,True,True,0.19564938414017385,True
MAMDC4,True,True,True,0.19975428352209093,True
MAML1,True,True,True,0.12099368867745747,True
MAML2,True,True,True,0.1736736851010506,True
MAML3,True,True,True,0.13171761558736836,True
MAN1A1,True,True,True,0.16645746292965372,True
MAN1A2,True,True,True,0.13610576208518052,True
MAN1B1,True,True,True,0.11704403331521995,True
MAN1C1,True,True,True,0.3726457690188254,True
MAN2A1,True,True,True,0.10944676803419155,True
MAN2A2,True,True,True,0.12464501345869472,True
MAN2B1,True,True,True,0.11847187797317776,True
MAN2B2,True,True,True,0.15458399537730774,True
MAN2C1,True,True,True,0.11800392902473558,True
MANBA,True,True,True,0.19234768419235024,True
MANEA,True,True,True,0.1771209440533922,True
MANEAL,True,True,True,0.5063116724335767,True
MANSC1,True,True,True,0.1777655986983113,True
MAOA,True,True,True,0.18214074236154051,True
MAOB,True,True,True,0.24793306516014724,True
MAP1A,True,True,True,0.10790242474399778,True
MAP1B,True,True,True,0.17545639718200853,True
MAP1D,True,True,True,0.26917834288212983,True
MAP1LC3B,True,True,True,0.1420070893362323,True
MAP1S,True,True,True,0.2156287227457508,True
MAP2,True,True,True,0.23813686479940088,True
MAP2K1,True,True,True,0.11733800368738596,True
MAP2K2,True,True,True,0.18901435104292294,True
MAP2K3,True,True,True,0.1495551351325124,True
MAP2K4,True,True,True,0.1319815000458879,True
MAP2K5,True,True,True,0.17591283135084998,True
MAP2K6,True,True,True,0.33546766425542224,True
MAP2K7,True,True,True,0.11896590971192371,True
MAP3K1,True,True,True,0.14040143983193956,True
MAP3K10,True,True,True,0.16525101097876935,True
MAP3K11,True,True,True,0.1282081126001117,True
MAP3K12,True,True,True,0.14793698427591673,True
MAP3K13,True,True,True,0.27055425593148147,True
MAP3K14,True,True,True,0.1319265039042034,True
MAP3K2,True,True,True,0.12046874428463973,True
MAP3K3,True,True,True,0.12131582808796189,True
MAP3K4,True,True,True,0.13575109210962297,True
MAP3K5,True,True,True,0.10922760970593116,True
MAP3K6,True,True,True,0.1212989611014984,True
MAP3K7,True,True,True,0.11522342376466276,True
MAP3K7IP1,True,True,True,0.11995004705835695,True
MAP3K7IP2,True,True,True,0.1274967577789819,True
MAP3K7IP3,True,True,True,0.11077258200858725,True
MAP3K8,True,True,True,0.14462340919119562,True
MAP3K9,True,True,True,0.11754645879037154,True
MAP4,True,True,True,0.10946199449426465,True
MAP4K2,True,True,True,0.22853953326120638,True
MAP4K3,True,True,True,0.12212971139913988,True
MAP4K4,True,True,True,0.10969603272842982,True
MAP4K5,True,True,True,0.12082533888593815,True
MAP7,True,True,True,0.17165616500388178,True
MAP7D1,True,True,True,0.11675836979951316,True
MAP7D3,True,True,True,0.2201861457062973,True
MAP9,True,True,True,0.28252189858373533,True
MAPK1,True,True,True,0.10195060296219892,True
MAPK10,True,True,True,0.181839904734672,True
MAPK11,True,True,True,0.1517478717247788,True
MAPK12,True,True,True,0.21557434592481653,True
MAPK13,True,True,True,0.1128643655976971,True
MAPK14,True,True,True,0.11158505253658597,True
MAPK1IP1L,True,True,True,0.11215127114942357,True
MAPK3,True,True,True,0.11697884788595926,True
MAPK6,True,True,True,0.17031332206952848,True
MAPK7,True,True,True,0.20609830450235134,True
MAPK8,True,True,True,0.16143528785697467,True
MAPK8IP3,True,True,True,0.11020208853498918,True
MAPK9,True,True,True,0.1381698361442463,True
MAPKAP1,True,True,True,0.12964607930975663,True
MAPKAPK2,True,True,True,0.12048406979188242,True
MAPKAPK3,True,True,True,0.14187719076793784,True
MAPKAPK5,True,True,True,0.12654294647509517,True
MAPKBP1,True,True,True,0.11360861380765216,True
MAPKSP1,True,True,True,0.15928725773379554,True
MAPRE1,True,True,True,0.10966443095173979,True
MAPRE2,True,True,True,0.13662139290446298,True
MAPRE3,True,True,True,0.13992555282821442,True
MAPT,True,True,True,0.21039331111536302,True
MARCH5,True,True,True,0.13613555451992926,True
MARCH6,True,True,True,0.10809145213690893,True
MARCH7,True,True,True,0.12787654344657562,True
MARCH8,True,True,True,0.15516725836722456,True
MARCH9,True,True,True,0.187930943186748,True
MARCKS,True,True,True,0.10263955168744812,True
MARCO,True,True,True,0.5650321432005738,True
MARK1,True,True,True,0.1607319853260043,True
MARK2,True,True,True,0.11241325883114625,True
MARK3,True,True,True,0.10461585972888296,True
MARK4,True,True,True,0.11724363403627017,True
MARS,True,True,True,0.11231593212322713,True
MARS2,True,True,True,0.13546942043510438,True
MARVELD2,True,True,True,0.18587050418914858,True
MASP1,True,True,True,0.28181487607273537,True
MAST2,True,True,True,0.11994262269010111,True
MAST3,True,True,True,0.13091496433679264,True
MAST4,True,True,True,0.10289685709543223,True
MASTL,True,True,True,0.13805545835042668,True
MAT2A,True,True,True,0.10907834019541336,True
MAT2B,True,True,True,0.12819356518850422,True
MATN2,True,True,True,0.14503971376969568,True
MATR3,True,True,True,0.10236618625307357,True
MAX,True,True,True,0.17343732845606286,True
MAZ,True,True,True,0.11250967841944075,True
MB,True,True,True,1.3988202415657727,True
MBD1,True,True,True,0.13751642724896748,True
MBD2,True,True,True,0.11131402039761948,True
MBD3,True,True,True,0.1413840960974169,True
MBD4,True,True,True,0.1761330596428631,True
MBD5,True,True,True,0.23230422352600427,True
MBD6,True,True,True,0.11661221755122474,True
MBNL1,True,True,True,0.11999797225360598,True
MBNL2,True,True,True,0.1217800454088986,True
MBNL3,True,True,True,0.5774706938176328,True
MBOAT1,True,True,True,0.16860113149685346,True
MBOAT2,True,True,True,0.13067778071471603,True
MBOAT7,True,True,True,0.14687454000792582,True
MBP,True,True,True,0.17301616535336237,True
MBTD1,True,True,True,0.1328038633915971,True
MBTPS1,True,True,True,0.10603076795605589,True
MBTPS2,True,True,True,0.13368491560674453,True
MC1R,True,True,True,0.19774705451921146,True
MCAM,True,True,True,0.13488982734863844,True
MCAT,True,True,True,0.21443225263305513,True
MCC,True,True,True,0.10567089547766868,True
MCCC1,True,True,True,0.13452560976320369,True
MCCC2,True,True,True,0.11882131174943751,True
MCF2L,True,True,True,0.1686189532739549,True
MCFD2,True,True,True,0.11820589822708487,True
MCL1,True,True,True,0.10345143804599616,True
MCM10,True,True,True,0.17429250642107968,True
MCM2,True,True,True,0.12401422139959868,True
MCM3,True,True,True,0.11626525845487108,True
MCM3AP,True,True,True,0.13843886765092925,True
MCM4,True,True,True,0.15988753808099723,True
MCM5,True,True,True,0.12530553705686695,True
MCM6,True,True,True,0.12434710922006555,True
MCM7,True,True,True,0.10705358194675677,True
MCM8,True,True,True,0.18989961605443928,True
MCM9,True,True,True,0.17636243553185388,True
MCOLN1,True,True,True,0.16851854278537584,True
MCPH1,True,True,True,0.13295703072688583,True
MCRS1,True,True,True,0.14841654081828462,True
MCTP1,True,True,True,0.3327517106191947,True
MCTP2,True,True,True,0.14586718277809804,True
MCTS1,True,True,True,0.13185197740298607,True
MDC1,True,True,True,0.122409416063541,True
MDFI,True,True,True,0.10592092866634778,True
MDFIC,True,True,True,0.12435548152384722,True
MDGA1,True,True,True,0.22003928104981205,True
MDH1,True,True,True,0.11633948419314481,True
MDH2,True,True,True,0.1208735054671406,True
MDK,True,True,True,0.17726253368394307,True
MDM1,True,True,True,0.21737815465366522,True
MDM2,True,True,True,0.1281517796044151,True
MDM4,True,True,True,0.10260672600092195,True
MDN1,True,True,True,0.11376048075274227,True
ME1,True,True,True,0.11285531442654814,True
ME2,True,True,True,0.14876311913203435,True
ME3,True,True,True,0.2160095289392409,True
MEA1,True,True,True,0.15535771812510227,True
MECP2,True,True,True,0.11868239036708464,True
MECR,True,True,True,0.19752422365233396,True
MED1,True,True,True,0.15650485659996383,True
MED12,True,True,True,0.12345287702853887,True
MED13,True,True,True,0.11461391060232481,True
MED13L,True,True,True,0.09988383254056993,True
MED14,True,True,True,0.1120520106509213,True
MED15,True,True,True,0.12002590528738002,True
MED16,True,True,True,0.1558052001255646,True
MED17,True,True,True,0.18341827294280313,True
MED20,True,True,True,0.13966074805130904,True
MED21,True,True,True,0.16233212136637631,True
MED22,True,True,True,0.20469623438970375,True
MED23,True,True,True,0.12634876191680913,True
MED24,True,True,True,0.1468793239253247,True
MED25,True,True,True,0.12756450899147412,True
MED26,True,True,True,0.15059143049592866,True
MED29,True,True,True,0.12284096745002632,True
MED31,True,True,True,0.1832365997003424,True
MED4,True,True,True,0.16470519113254847,True
MED6,True,True,True,0.1583208092527747,True
MED7,True,True,True,0.19956511892105486,True
MED8,True,True,True,0.17565834117052836,True
MED9,True,True,True,0.21049688932909894,True
MEF2A,True,True,True,0.10349558845138188,True
MEF2B,True,True,True,0.20488395039235002,True
MEF2C,True,True,True,0.19330786668890296,True
MEF2D,True,True,True,0.11584145824530745,True
MEG3,True,True,True,0.13888693032751592,True
MEGF10,True,True,True,0.18892298432237759,True
MEGF6,True,True,True,0.11063385651830107,True
MEGF8,True,True,True,0.13226502133051565,True
MEGF9,True,True,True,0.12981807604375392,True
MEIS1,True,True,True,0.14257744366799904,True
MEIS2,True,True,True,0.16097957371006905,True
MEN1,True,True,True,0.13747631766391688,True
MEOX1,True,True,True,0.29770062910479805,True
MEPCE,True,True,True,0.1434168405962932,True
MERTK,True,True,True,0.23875755022637465,True
MESDC1,True,True,True,0.15546609481575008,True
MESDC2,True,True,True,0.11999644501210999,True
MEST,True,True,True,0.17031405866711022,True
MET,True,True,True,0.11388234448416396,True
METAP2,True,True,True,0.12965168741793665,True
METRNL,True,True,True,0.1606025829703294,True
METT10D,True,True,True,0.12388281367755168,True
METT11D1,True,True,True,0.14178290959341344,True
METTL1,True,True,True,0.1983053998921844,True
METTL11A,True,True,True,0.2004304654087207,True
METTL3,True,True,True,0.11843755558253873,True
METTL4,True,True,True,0.18160812120420883,True
METTL5,True,True,True,0.19758277778424388,True
METTL6,True,True,True,0.19120342322279113,True
METTL7A,True,True,True,0.1273655568337265,True
METTL8,True,True,True,0.12334962415637583,True
METTL9,True,True,True,0.12152863897446879,True
MEX3A,True,True,True,0.20943183972632892,True
MEX3C,True,True,True,0.12234754447612577,True
MEX3D,True,True,True,0.14722078323378662,True
MFAP1,True,True,True,0.14458535793954957,True
MFAP3,True,True,True,0.12781594092464837,True
MFAP4,True,True,True,0.13448748851169484,True
MFAP5,True,True,True,0.15826860067466483,True
MFF,True,True,True,0.1580534139835954,True
MFGE8,False,True,True,0.10920456710142891,False
MFHAS1,True,True,True,0.14112306675078076,True
MFN1,True,True,True,0.13303427499956877,True
MFN2,True,True,True,0.10499440381808266,True
MFNG,True,True,True,0.2267462573233631,True
MFSD1,True,True,True,0.12006965185550814,True
MFSD10,True,True,True,0.1551242545560458,True
MFSD2,True,True,True,0.18623990446767935,True
MFSD3,True,True,True,0.14058779301136026,True
MFSD5,True,True,True,0.13861981971371123,True
MFSD8,True,True,True,0.13920932149380988,True
MFSD9,True,True,True,0.21539024657852696,True
MGA,True,True,True,0.1073083028365051,True
MGAT1,True,True,True,0.1344864915133458,True
MGAT2,True,True,True,0.13180770844052217,True
MGAT3,True,True,True,0.3394284451185264,True
MGAT4A,True,True,True,0.1462805396387205,True
MGAT4B,True,True,True,0.13123720944194583,True
MGAT5,True,True,True,0.1384379838356161,True
MGC16169,True,True,True,0.11640308207795334,True
MGC23284,True,True,True,0.29527428533741373,True
MGC3207,True,True,True,0.1363156205233588,True
MGC33894,True,True,True,0.14369949513759125,True
MGC4172,True,True,True,0.20935878628351207,True
MGC48628,True,True,True,0.4955488310169665,True
