gene,discovery_log2FoldChange,discovery_lfcSE,discovery_pvalue,discovery_padj,discovery_test_status,validation_log2FoldChange,validation_lfcSE,validation_pvalue,validation_padj,validation_test_status,discovery_candidate,mapping_status,testable,same_direction,replicated,replicated_large_effect,validation_outcome,lfc_difference
SYNPO2,-4.701228762720073,0.557055135950513,3.188843212772876e-17,6.700397358678367e-15,tested,-1.9955823650157,0.4082570360332831,1.0183769265939956e-06,7.392447393128436e-06,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.705646397704373
SYNPO2L,-4.85156511189254,1.561478211659168,0.0018897498300441,0.01907176917814,tested,-1.6431015351425104,0.5191919808997658,0.0015522785002083188,0.004638127088838047,tested,True,matched_exact_symbol,True,True,True,True,replicated,3.208463576750029
SYPL2,-5.151086235094321,0.7604643566073916,1.2561111527018512e-11,9.848286395735559e-10,tested,-2.6393840147138143,0.5130496282182312,2.682336895197009e-07,2.2352807459975074e-06,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.511702220380507
SYT8,-1.7510764209610932,0.5537090056481657,0.001564482048404,0.0162255166836458,tested,-2.385215108260683,0.4631339881924757,2.6026143680408615e-07,2.174937568798192e-06,tested,True,matched_exact_symbol,True,True,True,True,replicated,-0.63413868729959
SYTL2,-1.9040272200613555,0.5110446506159754,0.0001947313902472,0.0028573295892985,tested,0.3675495037433943,0.28912494905195607,0.20364044686339466,0.2898478571494773,tested,True,matched_exact_symbol,True,False,False,False,not_significant,2.27157672380475
SYTL4,-3.385276084407275,0.5758465514661878,4.132973536478938e-09,1.8635630890235077e-07,tested,-3.0100099087934864,0.35568414355460437,2.6149853701856092e-17,1.9368252638096732e-15,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.3752661756137887
TACC1,-1.2546136163332302,0.4092985749061018,0.002174682901916,0.021452787387352,tested,-0.348682596554793,0.21146007916244977,0.09916223960104606,0.16009822511565416,tested,True,matched_exact_symbol,True,True,False,False,not_significant,0.9059310197784372
TACR1,-3.774960495941252,0.9069185919855812,3.149161919577395e-05,0.0005774013111183,tested,-2.729967333850001,0.5157496605898816,1.2019277598327362e-07,1.099098899232292e-06,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.0449931620912514
TBX15,-4.978335628293364,1.6458051022162024,0.0024874543932239,0.0237972525133794,tested,-0.36129956508148603,0.49990205455850156,0.4698392003959678,0.5654797199830103,tested,True,matched_exact_symbol,True,True,False,False,not_significant,4.617036063211878
TBX3,-1.656614866268328,0.4146793163641839,6.471335368541788e-05,0.0010955377714193,tested,-1.1384439842317942,0.37082640993640914,0.002140454241906978,0.006123915406000891,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.5181708820365338
TC2N,-1.4928803225903773,0.4215158249539243,0.0003975654773237,0.0052341139157431,tested,-1.1358539953577693,0.28932583692869235,8.641884156582434e-05,0.00037206375348527846,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.35702632723260797
TCAP,-5.038436662218691,0.6481772225386988,7.65040135733875e-15,1.017406540002543e-12,tested,-2.8748383442915593,0.6098235290187538,2.4264608346370264e-06,1.6077329583619496e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.163598317927132
TCEA2,-1.93777354344371,0.6957577439926212,0.0053506793454835,0.043746488096226,tested,-0.611071002836275,0.23983137659962617,0.010836752383456185,0.024603921399731988,tested,True,matched_exact_symbol,True,True,True,False,replicated,1.3267025406074349
TCP11L2,-1.5877939762413615,0.4787171326232033,0.0009106499055172,0.0102763565062988,tested,-1.2412103666417669,0.27688247836773494,7.366798188138937e-06,4.307151904955127e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.34658360959959467
TEAD1,-1.4717408657912003,0.479296536123907,0.0021360984867751,0.0211715572660941,tested,-0.07754436883817163,0.2229059170819517,0.72793078302127,0.7904589656241434,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.3941964969530287
TEC,-2.048538673037394,0.5400607363830423,0.0001487401491513,0.0022946608032068,tested,-1.9367984524411117,0.3521878913673708,3.812308238430396e-08,3.915402880091057e-07,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.1117402205962823
TEK,-2.8375502254520844,0.5212274161290396,5.2103860648197485e-08,1.9620184945159955e-06,tested,0.1230031810591077,0.2975727285901983,0.6793465247538799,0.7504099642764812,tested,True,matched_exact_symbol,True,False,False,False,not_significant,2.9605534065111923
TENC1,-1.921319688321751,0.4257283902160659,6.391173710447884e-06,0.0001434736559871,tested,,,,,,True,not_in_validation_source,False,False,False,False,not_testable,
TFCP2L1,1.926287013147982,0.4797905106227823,5.948357001893623e-05,0.0010228058700801,tested,-0.22992729643401813,0.339807735778973,,,optimizer_not_converged,True,matched_exact_symbol,False,False,False,False,not_testable,-2.156214309582
TFPI,-2.41697332409844,0.4477836735774657,6.752464606228403e-08,2.4979363786280142e-06,tested,-0.09876560058869822,0.3098631888057358,0.7499241502341514,0.8090261139658892,tested,True,matched_exact_symbol,True,True,False,False,not_significant,2.318207723509742
TFRC,1.4900904497733205,0.4426856442744281,0.0007626010629524,0.0088431421273489,tested,1.1955956298611181,0.29181769968345067,4.184242528521057e-05,0.00019560249182366297,tested,True,matched_exact_symbol,True,True,True,True,replicated,-0.2944948199122024
TGFBI,1.4860720711096886,0.4695811006584794,0.0015525569558939,0.0161438268622358,tested,3.8423486460479266,0.40787720541317346,4.495594208868057e-21,6.31861075813345e-19,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.3562765749382377
TGFBR2,-1.9193624630034147,0.3806586065185189,4.6017428697995646e-07,1.417768639006282e-05,tested,0.5382579190975052,0.2618709614906503,0.03983731024756182,0.0742632449433761,tested,True,matched_exact_symbol,True,False,False,False,not_significant,2.45762038210092
TGFBR3,-3.3576191816799272,0.4364885075156481,1.4446504626018146e-14,1.828614187963213e-12,tested,-2.5510163092706515,0.30399055457521257,4.789106632399137e-17,3.3788756279970196e-15,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.8066028724092758
TGM1,-2.109379752975509,0.600015520197352,0.0004388573634341,0.0057133029247078,tested,-0.7089478028574702,0.7065151205420586,0.3156470629221042,0.4126180939699422,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.4004319501180391
TGM3,-4.506260751310625,0.6240315328262686,5.152821960043693e-13,4.880637870757696e-11,tested,-3.923883702957862,0.965026179041441,4.780839271852063e-05,0.00022011344081134722,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.5823770483527633
TGM5,-2.88356764924773,0.6764408477911174,2.018336321216508e-05,0.0003912295459538,tested,-1.5892428514136627,0.5867082410744147,0.006753828300981254,0.016424500704702368,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.2943247978340673
THBS1,-2.073230521944733,0.4375442802007703,2.154834559205845e-06,5.4159549949800496e-05,tested,2.08217690984884,0.4860068207112576,1.8335293711929598e-05,9.547403522693796e-05,tested,True,matched_exact_symbol,True,False,False,False,significant_opposite_direction,4.155407431793573
THBS4,-3.701662081306525,0.5385467565602647,6.267737513591434e-12,5.184948843920599e-10,tested,0.1999396742770688,0.4771036043707611,0.6751651789126283,0.7467438158244263,tested,True,matched_exact_symbol,True,False,False,False,not_significant,3.901601755583594
THSD4,-2.564715075953812,0.5784652590820174,9.264907529204324e-06,0.0001990534120691,tested,-1.426198271080423,0.2874902675608616,7.018263904363758e-07,5.339837390685945e-06,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.1385168048733891
THSD7A,-3.247505660213233,0.6691667744573462,1.2157166523394365e-06,3.2253331185550803e-05,tested,-0.19334955865038578,0.36775255359398024,0.5990550150253997,0.682221004096171,tested,True,matched_exact_symbol,True,True,False,False,not_significant,3.054156101562847
TIE1,-1.7693268806608182,0.467641385858897,0.0001546307519236,0.0023681496788767,tested,1.404484140222795,0.3304038258703638,2.1299807396209007e-05,0.00010872220818482435,tested,True,matched_exact_symbol,True,False,False,False,significant_opposite_direction,3.173811020883613
TIGD5,1.4771872920913462,0.456931700228055,0.0012256598714046,0.0133576583080678,tested,0.35341233888710133,0.12469439468065559,0.004593655166468107,0.011827022172429787,tested,True,matched_exact_symbol,True,True,True,False,replicated,-1.123774953204245
TINAGL1,1.2009039874540444,0.4249263172106987,0.0047111724628161,0.0396599181845728,tested,2.4072366140215067,0.44394541930122666,5.8813769648107454e-08,5.746172896654177e-07,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.2063326265674623
TLE2,-1.812143240690822,0.5180972085937275,0.0004693069187822,0.0060571725905728,tested,-3.1614137995797646,0.3748185236909389,3.3256894602480487e-17,2.4329326584191667e-15,tested,True,matched_exact_symbol,True,True,True,True,replicated,-1.3492705588889427
TLL1,-3.4229522150317786,0.9069342509261806,0.0001605212611874,0.0024370467775073,tested,2.0786841893477583,0.5335277713780497,9.774902095622764e-05,0.00041385674195177025,tested,True,matched_exact_symbol,True,False,False,False,significant_opposite_direction,5.501636404379537
TLR4,-2.215689130768568,0.57518999444461,0.0001171093821801,0.0018669972218286,tested,0.3600777536231512,0.3350084524432077,0.28245001944821013,0.37720580930349773,tested,True,matched_exact_symbol,True,False,False,False,not_significant,2.5757668843917196
TM4SF19,3.393716616386366,0.5624454370742182,1.6008949239118155e-09,7.786575032693305e-08,tested,3.974318108079502,0.49102686552542263,5.77882310425467e-16,3.4966777088456224e-14,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.5806014916931361
TMEM132A,2.1869380578728506,0.465395767870685,2.6131927051916284e-06,6.444648488437382e-05,tested,2.515954077011061,0.31688196751641523,2.0263826423588372e-15,1.0545460689826603e-13,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.3290160191382103
TMEM140,-1.9822575619100065,0.5759951762670384,0.0005786092468016,0.0071516102904687,tested,1.0165698639364957,0.33779184225360087,0.0026171553126207053,0.007299409739106186,tested,True,matched_exact_symbol,True,False,False,False,significant_opposite_direction,2.9988274258465024
TMEM170B,-2.679922459821038,0.5062287558790703,1.197374495532656e-07,4.179274568128266e-06,tested,-1.5334260922713154,0.34288104818215104,7.7425866503101e-06,4.5047318027390905e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.1464963675497226
TMEM182,-2.464266311086781,0.4650966157356733,1.16824024641696e-07,4.091177342952194e-06,tested,-0.756868644880746,0.36361359009442196,0.03738641466279449,0.07051431759624702,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.707397666206035
TMEM189,1.4453734169134849,0.3925254520834617,0.0002311924592398,0.0033227195304697,tested,0.7997523798499744,0.2050525175963339,9.610057480180407e-05,0.0004073605462389462,tested,True,matched_exact_symbol,True,True,True,False,replicated,-0.6456210370635105
TMEM208,1.5330775342239162,0.4892782892762832,0.0017282634855063,0.0176454190269481,tested,0.7553405676123592,0.16543879037571996,4.978778958219716e-06,3.0424924479363893e-05,tested,True,matched_exact_symbol,True,True,True,False,replicated,-0.777736966611557
TMEM209,1.2350330070989954,0.435744311486257,0.0045925237134893,0.0389105275273537,tested,0.6560536285356184,0.14621928966535164,7.230803237277991e-06,4.23318588997744e-05,tested,True,matched_exact_symbol,True,True,True,False,replicated,-0.578979378563377
TMEM40,-1.8125718792415093,0.4449697794056055,4.631744818594772e-05,0.0008205920921442,tested,-0.6551252340265725,0.5410685346924115,0.2259724533052584,0.31542135529393667,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.1574466452149368
TMEM45A,2.306948626609241,0.4225043277249059,4.7565876949026756e-08,1.810605446472736e-06,tested,0.8585676037492118,0.5733388873632634,0.13426655246293576,0.20552765298545606,tested,True,matched_exact_symbol,True,True,False,False,not_significant,-1.4483810228600293
TMEM47,-1.777195070171152,0.5007010619875147,0.0003860904010928,0.0051215476690417,tested,-0.12755731151569952,0.3546091997631817,0.7190622492755725,0.7834978115962012,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.6496377586554525
TMEM56,-3.4090108782481736,0.7018526462621062,1.190811297316825e-06,3.183374933743145e-05,tested,-2.458469572553492,0.43072048434846816,1.1444080400803406e-08,1.3299273122027394e-07,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.9505413056946814
TMEM63C,2.790766417589957,0.5124589555406244,5.1563200425304673e-08,1.948643826144788e-06,tested,0.30938292538892986,0.4516031735170943,0.4932953636601589,0.5876483076170473,tested,True,matched_exact_symbol,True,True,False,False,not_significant,-2.481383492201027
TMOD1,-5.644072019130524,0.8958943953989731,2.977800067345566e-10,1.738042639307362e-08,tested,-1.9399904046392693,0.4357359929203266,8.498893044386949e-06,4.890562245077597e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,3.7040816144912547
TMOD4,-5.002013071247355,0.7963033076794772,3.3523012501229245e-10,1.935125106252277e-08,tested,-2.0645241414591773,0.5620857869276316,0.00023974779169418485,0.0009072499643292771,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.937488929788178
TMPRSS11A,-2.566969618781906,0.6417066945827765,6.328293040956979e-05,0.0010758098169626,tested,-3.1287048388098695,0.8689770812172775,0.00031767210736823373,0.001165799160469361,tested,True,matched_exact_symbol,True,True,True,True,replicated,-0.5617352200279635
TMPRSS11B,-7.451125453724336,0.6426216197170902,4.374395183021768e-31,4.595739579282669e-27,tested,-6.919180698324412,0.9767941182660043,1.4049652946965633e-12,3.87614072802684e-11,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.5319447553999233
TMPRSS11D,-1.7638427972643989,0.4903159292039581,0.0003214637072351,0.0043634337315401,tested,-1.7162284678283313,0.7761658539443917,0.027024618480251606,0.05361669888546084,tested,True,matched_exact_symbol,True,True,False,False,not_significant,0.04761432943606758
TMPRSS11F,-1.6726275860205986,0.5640453672971513,0.0030227661740477,0.0278816342621121,tested,-0.5888597804887482,0.7360465370999587,0.42369304639038896,0.5215088179608636,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.0837678055318505
TMPRSS2,-3.4737959718287708,0.5536890421734209,3.5208900219215323e-10,2.0103516614297616e-08,tested,-5.4461806087188105,0.7808742545887626,3.0703570830275118e-12,7.931385518385107e-11,tested,True,matched_exact_symbol,True,True,True,True,replicated,-1.9723846368900397
TMTC2,-1.3566991291813502,0.4745877425985424,0.0042539456857565,0.0367230512527184,tested,-1.0549596649376396,0.23765115598896366,9.033156830460854e-06,5.1482071974369816e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.30173946424371056
TNFRSF12A,2.2878686832180506,0.4942713277290921,3.6784263743151314e-06,8.783078974671539e-05,tested,3.1667817109841256,0.2908542111130823,1.3168969924427181e-27,5.733319832951834e-25,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.878913027766075
TNFRSF18,2.739293027957216,0.7728548226854681,0.0003935340255308,0.0052005892732411,tested,1.9732092263280518,0.3006387782521361,5.259842104176748e-11,1.064491854416723e-09,tested,True,matched_exact_symbol,True,True,True,True,replicated,-0.7660838016291642
