gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
ACOT9,True,True,True,0.2863409295382341,True
PRDX4,True,True,True,0.20158448938923224,True
DDX39A,True,True,True,0.11048899631924061,True
PKN1,True,True,True,0.4317977979671585,True
TRIR,True,True,True,0.0860850833197924,True
ADGRE5,True,True,True,0.23754995159446946,True
WDR83,True,True,True,0.0536992224681061,True
GIPC1,True,True,True,0.257142819418039,True
SPRYD7,True,True,True,0.1433575223816093,True
EBPL,True,True,True,0.2384999720250929,True
ATP7B,True,True,True,0.4180671887275452,True
ZC3H13,True,True,True,0.1050015073619785,True
NLN,True,True,True,0.10459969624971695,True
CENPK,True,True,True,0.18750919457274873,True
OPTN,True,True,True,0.15737870160050327,True
ITIH5,True,True,True,0.37903592479887166,True
ATF1,True,True,True,0.05927782583593726,True
TSFM,True,True,True,0.05999866223626747,True
ARHGAP9,True,True,True,0.258617243820574,True
NCKAP1L,True,True,True,0.24495503016336703,True
MMP19,True,True,True,0.5038636827548137,True
PFDN5,True,True,True,0.14528275958858652,True
SPATS2,True,True,True,0.3014897390624581,True
ORMDL2,True,True,True,0.17507218330996208,True
NR4A1,True,True,True,0.9032080488778329,True
PDE1B,True,True,True,0.5348440587502241,True
HOXC13,True,True,True,1.6102000572565105,True
CDK2,True,True,True,0.08616495686242745,True
LRP1,True,False,True,0.2365893400275695,False
ATG101,True,True,True,0.08742149459260885,True
NFE2,True,True,True,0.8148012687435968,True
IKZF4,True,True,True,0.11587980933616625,True
SMUG1,True,True,True,0.08968413129471069,True
TUBA1B,True,True,True,0.1436296622170953,True
EEF1AKMT3,True,True,True,0.24435344509104043,True
KBTBD4,True,True,True,0.05284290541797757,True
SARDH,True,True,True,0.6946351317694238,True
ATPAF1,True,True,True,0.13892165672873752,True
STIL,True,True,True,0.10009055515875281,True
HJURP,True,True,True,0.14860242876948718,True
IL13RA2,True,True,True,0.6069036934235126,True
COL10A1,True,True,True,1.3952829360111811,True
AMD1,True,True,True,0.13215803920442853,True
NDUFAF4,True,True,True,0.0818690164686924,True
USP45,True,True,True,0.06707137076415835,True
PLP1,True,True,True,0.870014710824852,True
MORF4L2,True,True,True,0.08615926171056036,True
RAB9B,True,True,True,0.4030406584426853,True
NRK,True,True,True,1.1451119827872247,True
FAM199X,True,True,True,0.04458494243602908,True
RAB9A,True,True,True,0.09187089166775371,True
METTL8,True,True,True,0.18705393444050875,True
TTC21B,True,True,True,0.09849821134758316,True
NMI,True,True,True,0.13671124199271392,True
TNFAIP6,True,True,True,0.5973485670313302,True
ACVR1C,True,True,True,0.33665888049947995,True
BAZ2B,True,True,True,0.03380406612657287,True
SLC36A1,True,True,True,0.10490243698906246,True
LPGAT1,True,True,True,0.06305841631433014,True
BATF3,True,True,True,0.35637108251444277,True
G0S2,True,True,True,1.1889460360565411,True
KCNJ2,True,True,True,0.4378972698985016,True
RAP2C,True,True,True,0.08615081512719171,True
EXOSC9,True,True,True,0.07401464860986615,True
PLA2G12A,True,True,True,0.05891377410999474,True
B9D2,True,True,True,0.11702211895446316,True
COQ8B,True,True,True,0.08185329021817082,True
PFKFB2,True,True,True,0.2678264698134862,True
ZNF137P,True,True,True,0.2166759378273763,True
RAB38,True,True,True,0.9444900004698109,True
AGO2,True,True,True,0.28058435628128964,True
MXD4,True,True,True,0.08323197055058071,True
CKS2,True,True,True,0.20560592879201092,True
ACSL3,True,True,True,0.05076383766957528,True
CHPF,True,True,True,0.2132056682793887,True
DNPEP,True,True,True,0.03132050655414716,True
OBSL1,True,True,True,0.18375380530491273,True
FAM124B,True,True,True,0.4880199164383561,True
SLC12A4,True,True,True,0.17970136495737318,True
ENKD1,True,True,True,0.10104052597923117,True
FAM210B,True,True,True,0.09304668998005405,True
PI3,True,True,True,1.777248592833186,True
SNX21,True,True,True,0.28744063721685587,True
SLPI,True,True,True,0.5222216033426433,True
TTPAL,True,True,True,0.1212807091872199,True
PREX1,True,True,True,0.21683843041498266,True
KCNS1,True,True,True,1.0623379729077564,True
ARHGAP40,True,True,True,1.1943464201008975,True
SDC4,True,True,True,0.19920396264478765,True
NCOA3,True,True,True,0.06855355822281771,True
PIGT,True,True,True,0.03579294138060401,True
NCOA5,True,True,True,0.04352061179719713,True
VAPB,True,True,True,0.04642598614551298,True
PARD6B,True,True,True,0.3775182478487004,True
ATP5F1E,True,True,True,0.09781521806215313,True
CHD6,True,True,True,0.07726311355128496,True
PLCG1,True,True,True,0.13473672278766127,True
TOX2,True,True,True,0.6021058441002642,True
SRSF6,True,True,True,0.05312425764634678,True
ARFGEF2,True,True,True,0.07177742803552267,True
ZNFX1,True,True,True,0.0600579498576064,True
ZNF831,True,True,True,0.4194872528881242,True
EDN3,True,True,True,1.5810867470411794,True
CSE1L,True,True,True,0.07673145513946183,True
TMEM189-UBE2V1,True,True,True,0.6994308026631347,True
RAB22A,True,True,True,0.13440722605530458,True
PTGIS,True,True,True,0.5865687242597992,True
STAU1,True,True,True,0.017746463957429848,True
CDH26,True,True,True,0.460941602424084,True
SNAI1,True,True,True,0.26521045561972056,True
MOCS3,True,True,True,0.0563463484896481,True
STX16,True,True,True,0.06421673689469595,True
PPP4R1L,True,True,True,0.23417991057702733,True
PMEPA1,True,True,True,0.6266663137425222,True
RNF114,True,True,True,0.04269668920046613,True
DDX27,True,True,True,0.08073907539736816,True
BCAS4,True,True,True,0.3815206084264679,True
ZBP1,True,True,True,0.6054665229752247,True
NEURL2,True,True,True,0.49013358861566797,True
MTRR,True,True,True,0.053559969512019794,True
FASTKD3,True,True,True,0.10897525702860783,True
PEPD,True,True,True,0.11824403486314813,True
IQSEC2,True,True,True,0.12518456016747598,True
VAMP7,True,True,True,0.1166489822506317,True
IL9R,True,True,True,0.28750974548756536,True
XG,True,True,True,0.6581496904596256,True
STAMBP,True,True,True,0.06310623631432175,True
NAGK,True,True,True,0.2169685822292212,True
MCEE,True,True,True,0.2140991950808389,True
PAIP2B,True,True,True,0.3301179226021005,True
SNRNP27,True,True,True,0.025820253056510124,True
MPHOSPH10,True,True,True,0.06223615881574578,True
ATP8A1,True,True,True,0.30221363980650034,True
USP22,True,True,True,0.13265485500793392,True
POF1B,True,True,True,1.3465981893187293,True
HIF3A,True,True,True,0.810553250946485,True
ZNF576,True,True,True,0.06743209282172782,True
ZNF45,True,True,True,0.053067294460736825,True
LYPD3,True,True,True,1.251380338427921,True
USP9X,True,True,True,0.14120727045525222,True
F13A1,True,True,True,0.5272699586558958,True
TRERF1,True,True,True,0.27133194635982794,True
BTN2A2,True,True,True,0.13335470447297443,True
SIRT5,True,True,True,0.08429292471665611,True
MRS2,True,True,True,0.08120892738678574,True
WRNIP1,True,True,True,0.06388134783381157,True
RRP36,True,True,True,0.08779896063817795,True
BTN2A3P,True,True,True,0.2383274939675397,True
SNRPC,True,True,True,0.08593621092179708,True
SERPINB6,True,True,True,0.232107071759315,True
XPO5,True,True,True,0.1002239661036948,True
ABCC10,True,True,True,0.0833455207786091,True
HIST1H1D,True,True,True,0.3137359298520516,True
PEX6,True,True,True,0.12764605868070136,True
NQO2,True,True,True,0.12795035615982545,True
AL365205.1,True,True,True,0.19127180516102196,True
OARD1,True,True,True,0.062421950699755785,True
UNC5CL,True,True,True,0.1676524646297195,True
AARS2,True,True,True,0.10558374078593072,True
HIST1H1A,True,True,True,0.6782788912668498,True
ZNF391,True,True,True,0.2667238548486528,True
RPS10,True,True,True,0.23156935606576168,True
MOCS1,True,True,True,0.18939272633977314,True
HIST1H2BJ,True,True,True,0.29080866259363924,True
MED20,True,True,True,0.044237969812299265,True
TBCC,True,True,True,0.05897901246709745,True
MAD2L1BP,True,True,True,0.10708229951282724,True
APOBEC2,True,True,True,1.414580401089497,True
KLHDC3,True,True,True,0.0821835030947938,True
TREM1,True,True,True,0.7438508564054052,True
MEA1,True,True,True,0.06008653142673954,True
KLHL31,True,True,True,0.9172726663849489,True
COL21A1,True,True,True,0.6083930717038458,True
CDKN1A,True,True,True,0.22259908371208623,True
SOX4,True,True,True,0.3038779379424554,True
GLO1,True,True,True,0.15057902445845905,True
CPNE5,True,True,True,0.11510632860493494,True
RREB1,True,True,True,0.12988231061416267,True
SSR1,True,True,True,0.07497465830237258,True
RIOK1,True,True,True,0.11378803339731022,True
NRN1,True,True,True,0.4358099287538521,True
SLC35B3,True,True,True,0.05300257739983979,True
RPP40,True,True,True,0.23328416087809367,True
ATXN1,True,True,True,0.1173681470422695,True
NUP153,True,True,True,0.057686562531329054,True
DEK,True,True,True,0.07826973353189862,True
EEF1E1,True,True,True,0.03345806949189734,True
RUNX2,True,True,True,0.42823001751118545,True
LRRFIP1,True,True,True,0.054275664157806026,True
RAB17,True,True,True,0.8444830767605189,True
CXCL6,True,True,True,1.5170659694975923,True
EREG,True,True,True,1.4046775711079105,True
MYRF,True,True,True,0.5546410254233296,True
AHNAK,True,False,True,0.23977113545105735,False
EMC3,True,True,True,0.0863396579192881,True
SH3TC1,True,True,True,0.28510847809281503,True
CNOT1,True,True,True,0.11681880860341494,True
LRRC29,True,True,True,0.17474184463276599,True
BBS2,True,True,True,0.10718880041643468,True
MT1G,True,True,True,0.5414734805242226,True
MT2A,True,True,True,0.18946040248398632,True
C16orf70,True,True,True,0.10492875582934735,True
GOT2,True,True,True,0.1653028684377856,True
DOK4,True,True,True,0.3636636640157595,True
CLYBL,True,True,True,0.2391279168107753,True
TMTC4,True,True,True,0.11291874720082098,True
RAP2A,True,True,True,0.24109090343568418,True
ABCC4,True,True,True,0.052267109340027436,True
EFNB2,True,True,True,0.27348808157549886,True
SOX21,True,True,True,0.9362021317831574,True
TM9SF2,True,True,True,0.04589707318138234,True
C17orf53,True,True,True,0.13822571556404323,True
IRF1,True,True,True,0.2555636061598169,True
UPF3B,True,True,True,0.059799995344686996,True
RNF113A,True,True,True,0.1369482627104098,True
SEPT6,True,True,True,0.19469536107859922,True
TMEM255A,True,True,True,0.40432209761638727,True
NDUFA1,True,True,True,0.17492204310060844,True
DMAC2L,True,True,True,0.03738100227324135,True
BMP4,True,True,True,0.4563150171583972,True
PTGER2,True,True,True,0.5829804807196546,True
FAM193A,True,True,True,0.05027413000698252,True
GRK4,True,True,True,0.17834162144081034,True
SOX9,True,True,True,0.8841249127029691,True
MYH2,True,True,True,2.53589637533477,True
HS3ST3B1,True,True,True,0.26805340695776,True
SLC25A35,True,True,True,0.2091303255891286,True
MRPS7,True,True,True,0.11133172613004907,True
GGA3,True,True,True,0.05059750810137621,True
ARMC7,True,True,True,0.0871184849486811,True
NUP85,True,True,True,0.06777106674646204,True
SLC25A19,True,True,True,0.06665532748194387,True
MIF4GD,True,True,True,0.1415605717085463,True
NT5C,True,True,True,0.06630733807732626,True
MSTO1,True,True,True,0.044696449118682084,True
TTF1,True,True,True,0.031548545144831845,True
GTF3C4,True,True,True,0.03677247611601089,True
DDX31,True,True,True,0.048818216756904405,True
PPP1R12C,True,True,True,0.08844433457985316,True
MBOAT7,True,True,True,0.04657264500301342,True
OPRL1,True,True,True,0.30249628413583773,True
SLC2A4RG,True,True,True,0.1113055979853601,True
PPDPF,True,True,True,0.11006078543270793,True
IL1B,True,True,True,0.49035543056519815,True
PLGLB2,True,True,True,1.0014300481990774,True
CHCHD5,True,True,True,0.12314040907656207,True
PAX8,True,True,True,0.4538304348906435,True
INSIG2,True,True,True,0.07095131860490302,True
POLR1B,True,True,True,0.059978976510324834,True
CCDC93,True,True,True,0.08576804793390734,True
PSD4,True,True,True,0.17112981886442666,True
SLC25A23,True,True,True,0.38898569825736423,True
PSPN,True,True,True,0.13254128888688294,True
GTF2F1,True,True,True,0.05523675797796916,True
ALKBH7,True,True,True,0.22146647305135084,True
CLPP,True,True,True,0.09329655935814599,True
TNFSF9,True,True,True,0.2154924256175348,True
GRIA3,True,True,True,1.040524770916729,True
THOC2,True,True,True,0.04387802318339097,True
MED1,True,True,True,0.07500196920759117,True
RPL23,True,True,True,0.09440345559566635,True
ATG4C,True,True,True,0.08094066118217395,True
C3,True,True,True,0.6745279374699504,True
SH2D3A,True,True,True,0.2342819761165598,True
TRIP10,True,True,True,0.19980211873008313,True
GPR108,True,True,True,0.12456252166244605,True
TNFSF14,True,True,True,0.3773632389825207,True
FOSB,True,True,True,0.8354197638963075,True
OPA3,True,True,True,0.0839780092898939,True
SNRPD2,True,True,True,0.07537769959680425,True
RTN2,True,True,True,0.37442581812109677,True
EML2,True,True,True,0.24170451795235037,True
VASP,True,True,True,0.10359278497470065,True
SYMPK,True,True,True,0.05125726721227294,True
GPCPD1,True,True,True,0.15234134430749124,True
SDCBP2,True,True,True,0.9492944882206374,True
PANK2,True,True,True,0.08718311457148738,True
TGM3,True,True,True,3.353958243031197,True
FAM182A,True,True,True,0.33181867720265834,True
CD93,True,True,True,0.38318986862070864,True
GZF1,True,True,True,0.04848518947170604,True
PAX1,True,True,True,3.1923340518497434,True
NAPB,True,True,True,0.045130014539965034,True
CENPB,True,True,True,0.06250744008955766,True
PSMF1,True,True,True,0.03627556202516152,True
DTD1,True,True,True,0.09603378589799988,True
RBCK1,True,True,True,0.04239130428713006,True
TMX4,True,True,True,0.16233803579591585,True
STK35,True,False,True,0.10661675360601942,False
SNRPB,True,True,True,0.15469121948707507,True
NRSN2,True,True,True,0.32076549809035826,True
AP5S1,True,True,True,0.03799021370485371,True
RRBP1,True,True,True,0.19117353044926358,True
BMP2,True,True,True,0.4475257184767366,True
ZNF133,True,True,True,0.07146678561307503,True
FLRT3,True,True,True,0.6667846236078044,True
OVOL2,True,True,True,0.3907210718639964,True
PCSK2,True,True,True,2.183581835861654,True
MKKS,True,True,True,0.08444287988837192,True
BFSP1,True,True,True,0.17737170828584503,True
DSTN,True,True,True,0.15590990391446385,True
LAMP5,True,True,True,0.6277015207920165,True
SNRPB2,True,True,True,0.051454392153564066,True
MGME1,True,True,True,0.07622566557353296,True
TBC1D20,True,True,True,0.053518830432361865,True
ITPA,True,True,True,0.07082975433920588,True
MCM8,True,True,True,0.10166730811695317,True
TMEM74B,True,True,True,0.4998342096093534,True
FAM110A,True,True,True,0.1855238508633218,True
MRPS26,True,True,True,0.07161285620451194,True
S1PR4,True,True,True,0.32353230067576144,True
NCLN,True,True,True,0.07743230705741985,True
HNRNPR,True,True,True,0.03367694911732888,True
ZNF436,True,True,True,0.1756754974501378,True
MAX,True,True,True,0.08110819734000084,True
ARMCX5,True,True,True,0.06932249960010803,True
NECAB3,True,True,True,0.23682434355407567,True
ID1,True,True,True,0.4490194062178478,True
RALY,True,True,True,0.06112980464811032,True
DYNLRB1,True,True,True,0.05351215280007229,True
EIF2S2,True,True,True,0.06960383680826097,True
ERGIC3,True,True,True,0.1309548751478928,True
ROMO1,True,True,True,0.2384398049531218,True
FAM83C,True,True,True,1.4453668825852837,True
CEP250,True,True,True,0.17080632511060162,True
PLAGL2,True,True,True,0.15338294272466743,True
MMP24OS,True,True,True,0.1609763960526581,True
KDM5C,True,True,True,0.1305179838829413,True
AMOT,True,True,True,0.5183627230797054,True
TMEM115,True,True,True,0.05418188112786116,True
PSMB2,True,True,True,0.0798315473416298,True
AGO3,True,True,True,0.1103841316725427,True
UROD,True,True,True,0.10465014180151234,True
ST3GAL3,True,True,True,0.1798123125943359,True
TMEM53,True,True,True,0.14102265586898124,True
HECTD3,True,True,True,0.045183488679919295,True
KLC1,True,True,True,0.11150081126223192,True
XRCC3,True,True,True,0.1407889893692927,True
TUBGCP3,True,True,True,0.08697324383347274,True
MCF2L,True,True,True,0.2588582220709693,True
F10,True,True,True,0.6805248302517848,True
PCID2,True,True,True,0.046152397428853575,True
SLURP1,True,True,True,2.5566606322511793,True
LRFN3,True,True,True,0.1854690073235098,True
IGFLR1,True,True,True,0.19885014966844056,True
CAPNS1,True,True,True,0.24540926707193378,True
PDCD2L,True,True,True,0.10467657176849099,True
RBM42,True,True,True,0.05488338423644051,True
UBA2,True,True,True,0.03837149064238701,True
FFAR2,True,True,True,0.7259631768061352,True
HCST,True,True,True,0.3392030876949908,True
COX6B1,True,True,True,0.18325542302704467,True
THRA,True,True,True,0.11561670961775032,True
CCR7,True,True,True,0.29890825685562916,True
NR1D1,True,True,True,0.19367835954395513,True
FRMD8,True,True,True,0.16114975462344683,True
PRDX5,True,True,True,0.2074476763586494,True
BCL2L12,True,True,True,0.10602092772423699,True
IRF3,True,True,True,0.04870701832713961,True
PRMT1,True,True,True,0.06206170270435186,True
RRAS,True,True,True,0.24478524681352207,True
PRRG2,True,True,True,0.18858666772231572,True
SCAF1,True,True,True,0.07793306811587039,True
PRR12,True,True,True,0.1564450013222006,True
TSKS,True,True,True,0.8496354238110421,True
ASL,True,True,True,0.1819695521657407,True
SBDS,True,True,True,0.06048493786620151,True
STAT5A,True,True,True,0.07522434346195478,True
WNK4,True,True,True,0.9187236438494476,True
