gene,in_library
ERRFI1,True
ERV3-1,False
ERVE-1,False
ERVK13-1,False
ERVK3-1,False
ERVMER34-1,False
ESAM,False
ESCO1,False
ESCO2,False
ESD,False
ESF1,False
ESM1,False
ESPL1,True
ESPN,False
ESPNL,False
ESR1,True
ESRP1,False
ESRP2,True
ESRRA,True
ESRRG,False
ESS2,False
ESYT1,True
ESYT2,False
ESYT3,False
ETAA1,False
ETF1,True
ETFA,True
ETFB,True
ETFBKMT,True
ETFDH,True
ETFRF1,False
ETHE1,True
ETNK1,False
ETNK2,False
ETS1,True
ETS2,True
ETV1,True
ETV2,False
ETV3,False
ETV4,True
ETV5,True
ETV6,False
ETV7,False
EVA1A,False
EVA1B,False
EVA1C,False
EVC,False
EVC2,False
EVI2A,False
EVI2B,False
EVI5,True
EVI5L,False
EVL,True
EVPL,False
EVPLL,False
EWSR1,True
EXD2,False
EXD3,False
EXO1,True
EXO5,False
EXOC1,False
EXOC2,True
EXOC3,False
EXOC3-AS1,False
EXOC3L1,False
EXOC3L2,False
EXOC4,True
EXOC5,False
EXOC6,False
EXOC6B,False
EXOC7,False
EXOC8,False
EXOG,False
EXOSC1,True
EXOSC10,True
EXOSC2,True
EXOSC3,False
EXOSC4,True
EXOSC5,True
EXOSC6,False
EXOSC7,True
EXOSC8,True
EXOSC9,True
EXPH5,False
EXT1,True
EXT2,True
EXTL1,False
EXTL2,False
EXTL3,False
EYA1,False
EYA2,False
EYA3,False
EYA4,False
EZH1,True
EZH2,True
EZR,True
F10,True
F11R,False
F12,True
F13A1,True
F2R,True
F2RL1,True
F2RL2,True
F2RL3,False
F3,True
F5,True
F8,True
F8A1,False
F8A3,False
FA2H,False
FAAH,False
FAAH2,False
FAAP100,False
FAAP20,False
FAAP24,False
FABP3,True
FABP4,True
FABP5,True
FABP5P7,False
FABP6,True
FADD,False
FADS1,True
FADS2,True
FADS3,False
FAF1,False
FAF2,False
FAH,True
FAHD1,False
FAHD2A,False
FAHD2B,False
FAHD2CP,False
FAIM,False
FAIM2,False
FAM102A,True
FAM102B,False
FAM104A,False
FAM104B,False
FAM106A,False
FAM107A,False
FAM107B,False
FAM110A,False
FAM110B,False
FAM110C,False
FAM110D,False
FAM111A,False
FAM111A-DT,False
FAM111B,False
FAM114A1,False
FAM114A2,False
FAM117A,False
FAM117B,False
FAM118A,False
FAM118B,False
FAM120A,True
FAM120AOS,False
FAM120B,False
FAM120C,False
FAM122A,False
FAM122B,False
FAM122C,False
FAM124A,False
FAM124B,False
FAM126A,False
FAM126B,True
FAM129A,False
FAM129B,False
FAM131A,False
FAM131B,False
FAM131C,False
FAM133B,False
FAM135A,False
FAM136A,False
FAM13A,False
FAM13A-AS1,False
FAM13B,False
FAM13C,False
FAM149A,False
FAM149B1,False
FAM151B,False
FAM155A,False
FAM155B,False
FAM156A,False
FAM156B,False
FAM157A,False
FAM157B,False
FAM157C,False
FAM160A1,False
FAM160A2,False
FAM160B1,False
FAM160B2,False
FAM161A,False
FAM161B,False
FAM162A,True
FAM162B,False
FAM167A,False
FAM168A,False
FAM169A,False
FAM171A1,False
FAM171A2,False
FAM171B,False
FAM172A,False
FAM173A,False
FAM174A,False
FAM174B,False
FAM177A1,False
FAM180A,False
FAM181B,False
FAM182A,False
FAM182B,False
FAM183A,False
FAM184A,False
FAM184B,False
FAM185A,False
FAM185BP,False
FAM186B,False
FAM187A,False
FAM189A2,False
FAM189B,False
FAM192A,False
FAM193A,False
FAM193B,False
FAM198B-AS1,False
FAM199X,False
FAM200A,False
FAM200B,False
FAM201A,False
FAM204A,False
FAM207A,False
FAM20A,False
FAM20B,False
FAM20C,False
FAM210A,False
FAM210B,False
FAM214A,False
FAM214B,False
FAM215B,False
FAM216A,False
FAM217B,False
FAM219A,False
FAM219B,False
FAM221A,False
FAM222A,False
FAM222B,False
FAM225A,False
FAM225B,False
FAM227A,False
FAM227B,False
FAM228B,False
FAM229A,False
FAM229B,False
FAM234A,False
FAM234B,False
FAM238C,False
FAM241A,False
FAM241B,False
FAM24B,False
FAM25A,False
FAM25BP,False
FAM25C,False
FAM25G,False
FAM27C,False
FAM27E3,False
FAM30A,False
FAM32A,False
FAM3A,False
FAM3B,False
FAM3C,False
FAM3C2,False
FAM3D,False
FAM43A,False
FAM45A,False
FAM47E,False
FAM47E-STBD1,False
FAM49A,False
FAM49B,False
FAM50A,False
FAM50B,False
FAM53A,False
FAM53B,False
FAM53C,False
FAM57A,False
FAM66B,False
FAM66C,False
FAM66D,False
FAM71F2,False
FAM72A,False
FAM72B,False
FAM72C,False
FAM72D,False
FAM76A,False
FAM76B,False
FAM78A,False
FAM78B,False
FAM81A,False
FAM83A,False
FAM83B,False
FAM83C,False
FAM83D,False
FAM83E,False
FAM83F,False
FAM83G,False
FAM83H,False
FAM86B1,False
FAM86B3P,False
FAM86C1,False
FAM86C2P,False
FAM86DP,False
FAM86EP,False
FAM86JP,False
FAM89A,False
FAM89B,False
FAM8A1,False
FAM91A1,False
FAM92A,False
FAM95B1,False
FAM95C,False
FAM98A,False
FAM98B,False
FAM98C,False
FAN1,False
FANCA,False
FANCB,False
FANCC,True
FANCD2,False
FANCE,False
FANCF,False
FANCG,False
FANCI,False
FANCL,False
FANCM,False
FANK1,False
FAP,True
FAR1,False
FAR2,False
FARP1,True
FARP2,False
FARS2,False
FARSA,True
FARSB,False
FAS,True
FASLG,True
FASN,True
FASTK,False
FASTKD1,False
FASTKD2,False
FASTKD3,False
FASTKD5,False
FAT1,False
FAT2,False
FAT3,False
FAT4,False
FAU,False
FAXC,False
FAXDC2,False
FBF1,False
FBH1,False
FBL,True
FBLIM1,False
FBLN1,True
FBLN2,True
FBLN5,True
FBLN7,False
FBN1,True
FBN2,True
FBP1,True
FBRS,False
FBRSL1,False
FBXL12,False
FBXL13,False
FBXL14,False
FBXL15,False
FBXL16,False
FBXL17,False
FBXL18,False
FBXL19,False
FBXL19-AS1,False
FBXL2,False
FBXL20,False
FBXL22,False
FBXL3,False
FBXL4,False
FBXL5,False
FBXL6,False
FBXL7,False
FBXL8,False
FBXO10,False
FBXO11,False
FBXO17,False
FBXO2,False
FBXO21,False
FBXO22,False
FBXO25,False
FBXO28,False
FBXO3,False
FBXO30,False
FBXO31,False
FBXO32,False
FBXO33,False
FBXO34,True
FBXO36,False
FBXO38,False
FBXO4,True
FBXO40,False
FBXO41,False
FBXO42,False
FBXO44,False
FBXO45,False
FBXO46,False
FBXO48,False
FBXO5,True
FBXO6,True
FBXO7,True
FBXO8,False
FBXO9,True
FBXW11,True
FBXW2,False
FBXW4,False
FBXW4P1,False
FBXW5,False
FBXW7,True
FBXW8,False
FBXW9,False
FCAR,False
FCER1A,False
FCER1G,True
FCF1,False
FCF1P2,False
FCGBP,False
FCGR1A,True
FCGR2A,False
FCGR2B,True
FCGR2C,False
FCGR3A,False
FCGR3B,False
FCGRT,False
FCHO1,False
FCHO2,False
FCHSD1,False
FCHSD2,False
FCMR,True
FCN1,True
FCRL3,False
FCRL5,False
FCRLA,False
FCRLB,False
FCSK,False
FDCSP,False
FDFT1,True
FDPS,True
FDX1,True
FDX2,False
FDXACB1,False
FDXR,True
FECH,True
FEM1A,False
FEM1B,False
FEM1C,False
FEN1,True
FENDRR,False
FER,False
FER1L4,False
FER1L6,False
FERMT1,False
FERMT2,True
FERMT3,False
FES,True
FETUB,True
FEZ1,True
FEZ2,False
FFAR2,True
FFAR4,False
FGD1,False
FGD2,False
FGD3,False
FGD4,True
FGD5,False
FGD5-AS1,False
FGD6,True
FGF1,False
FGF10,False
FGF11,False
FGF12,False
FGF13,True
FGF14,False
FGF14-AS2,False
FGF2,True
FGF7,False
FGF7P3,False
FGF7P6,False
FGFBP1,False
FGFBP3,False
FGFR1,True
FGFR1OP,False
FGFR1OP2,False
FGFR2,False
FGFR3,True
FGFR4,False
FGFRL1,False
FGGY,True
FGL2,True
FGR,True
FH,True
FHAD1,False
FHDC1,False
FHIT,False
FHL1,True
FHL2,True
FHL3,False
FHL5,False
FHOD1,False
FHOD3,False
FIBIN,False
FIBP,False
FICD,False
FIG4,False
FIGN,False
FIGNL1,False
FILIP1,False
FILIP1L,False
FIP1L1,False
FIRRE,False
FIS1,True
FITM1,False
FITM2,False
FIZ1,False
FJX1,True
FKBP10,False
FKBP11,False
FKBP14,True
FKBP15,False
FKBP1A,True
FKBP1B,True
FKBP1C,False
FKBP2,True
FKBP3,False
FKBP4,True
FKBP5,True
FKBP7,False
FKBP8,False
FKBP9,False
FKBP9P1,False
FKBPL,False
FKRP,False
FKTN,False
FLACC1,False
FLAD1,False
FLCN,False
FLG,False
FLG-AS1,False
FLG2,False
FLI1,False
FLII,True
FLNA,True
FLNB,True
FLNC,True
FLOT1,False
FLOT2,True
FLRT2,False
FLRT3,False
FLT1,False
FLT3,False
FLT3LG,True
FLT4,True
FLVCR1,False
FLVCR1-DT,False
FLVCR2,False
FLYWCH1,False
FLYWCH2,False
FMC1,False
FMC1-LUC7L2,False
FMN1,False
FMNL1,False
FMNL2,False
FMNL3,False
FMO1,True
FMO2,False
FMO3,True
FMO4,False
FMO5,False
FMOD,True
FMR1,False
FN1,True
FN3K,True
FN3KRP,False
FNBP1,False
FNBP1L,False
FNBP1P1,False
FNBP4,False
FNDC1,False
FNDC10,False
FNDC3A,False
FNDC3B,False
FNDC4,False
FNDC5,False
FNIP1,False
FNIP2,False
FNTA,True
FNTB,False
FO681492.1,False
FOCAD,False
FOLH1,False
FOLR2,False
FOPNL,False
FOS,True
FOSB,True
FOSL1,True
FOSL2,True
FOXA1,False
FOXC1,True
FOXC2,True
FOXD1,False
FOXE1,False
FOXF1,False
FOXF2,False
FOXJ2,True
FOXJ3,False
FOXK1,False
FOXK2,False
FOXL1,False
FOXM1,False
FOXN1,False
FOXN2,False
FOXN3,True
FOXN3-AS1,False
FOXO1,True
FOXO3,True
FOXO3B,False
FOXO4,True
FOXP1,False
FOXP1-IT1,False
FOXP2,False
FOXP3,False
FOXP4,False
FOXQ1,False
FOXRED1,False
FOXRED2,False
FOXS1,False
FP236383.1,False
FP236383.2,False
FP236383.3,False
FP325330.3,False
FP565260.1,False
FP565260.3,False
FP565260.6,False
FP671120.2,False
FP671120.4,False
FPGS,False
FPGT,False
FPGT-TNNI3K,False
FPR1,True
FPR2,False
FPR3,False
FRA10AC1,False
FRAS1,False
FRAT1,True
FRAT2,False
FREM1,False
FREM2,False
FRG1,False
FRG1BP,False
FRG1CP,False
FRG1HP,False
FRK,True
FRMD3,False
FRMD4A,False
FRMD4B,False
FRMD5,False
FRMD6,False
FRMD6-AS1,False
FRMD8,False
FRMPD1,False
FRRS1,False
FRS2,False
FRS3,False
FRY,False
FRYL,False
FRZB,False
FSBP,False
FSCN1,True
FSD1L,False
FSIP1,False
FSIP2,False
FST,True
FSTL1,True
FSTL3,True
FSTL4,False
FTCDNL1,False
FTH1,False
FTH1P8,False
FTL,True
FTLP3,False
FTO,False
FTSJ1,False
FTSJ3,False
FTX,False
FUBP1,False
FUBP3,False
FUCA1,True
FUCA2,False
FUNDC1,False
FUNDC2,False
FUOM,False
FURIN,True
FUS,True
FUT1,False
FUT10,False
FUT11,False
FUT2,False
FUT3,False
FUT4,True
FUT6,False
FUT7,False
FUT8,True
FUZ,False
FXN,True
FXR1,False
FXR2,False
FXYD1,True
FXYD3,False
FXYD5,False
FXYD6,False
FYB1,True
FYCO1,False
FYN,True
FYTTD1,False
FZD1,True
FZD10,False
FZD10-AS1,False
FZD2,True
FZD3,False
FZD4,True
FZD5,True
FZD6,False
FZD7,True
FZD8,True
FZR1,False
G0S2,True
G2E3,False
G3BP1,True
G3BP2,True
G6PC3,False
G6PD,True
GAA,True
GAB1,False
GAB2,True
GAB3,False
GABARAP,False
GABARAPL1,True
GABARAPL2,True
GABBR1,True
GABPA,False
GABPB1,False
GABPB1-AS1,False
GABPB1-IT1,False
GABPB2,False
GABRA3,True
GABRB2,False
GABRB3,False
GABRE,False
GABRP,False
GABRQ,False
GAD1,True
GADD45A,True
GADD45B,True
GADD45G,True
GADD45GIP1,False
GAK,False
GAL3ST4,False
GALC,True
GALE,True
GALK1,True
GALK2,True
GALM,True
GALNS,False
GALNT1,True
GALNT10,False
GALNT11,False
GALNT12,False
GALNT13,False
GALNT14,False
GALNT15,False
GALNT16,False
GALNT17,False
GALNT18,False
GALNT2,False
GALNT3,True
GALNT4,False
GALNT5,False
GALNT6,False
GALNT7,False
GALNT8,False
GALT,False
GAMT,True
GAN,False
GANAB,False
GANC,False
GAPDH,True
GAPDHP62,False
GAPT,False
GAPVD1,True
GAR1,False
GAREM1,False
GAREM2,False
GARNL3,False
GARS,False
GARS-DT,False
GART,True
GAS1,True
GAS1RR,False
GAS2,False
GAS2L1,False
GAS2L3,False
GAS5,False
GAS6,False
GAS6-AS1,False
GAS6-DT,False
GAS8,False
GASAL1,False
GASK1A,False
GASK1B,False
GATA2,False
GATA2-AS1,False
GATA3,True
GATA6,False
GATAD1,False
GATAD2A,False
GATAD2B,False
GATB,False
GATC,False
GATD1,False
GATD3A,False
GATD3B,False
GATM,False
GBA,False
GBA2,False
GBAP1,False
GBE1,True
GBF1,True
GBGT1,False
GBP1,False
GBP1P1,False
GBP2,True
GBP3,False
GBP4,True
GBP5,False
GBP6,True
GCA,True
GCAT,False
GCC1,False
GCC2,False
GCDH,True
GCFC2,False
GCH1,True
GCHFR,False
GCLC,True
GCLM,True
GCN1,False
GCNA,False
GCNT1,True
GCNT2,True
GCNT3,False
GCNT4,False
GCOM1,False
GCSAM,False
GCSAML,False
GCSH,False
GDA,True
GDAP1,False
GDAP2,False
GDE1,True
GDF10,False
GDF11,False
GDF15,False
GDF7,False
GDI1,False
GDI2,False
GDNF,True
GDNF-AS1,False
GDPD1,False
GDPD2,False
GDPD3,False
GDPD5,False
GDPGP1,False
GEM,True
GEMIN2,False
GEMIN4,True
GEMIN5,False
GEMIN6,False
GEMIN7,False
GEMIN8,False
GEMIN8P4,False
GEN1,False
GET4,False
GFER,False
GFI1,True
GFM1,False
GFM2,False
GFOD1,False
GFOD2,False
GFPT1,True
GFPT2,True
GFRA1,True
GFRA2,False
GGA1,False
GGA2,True
GGA3,False
GGACT,False
GGCT,False
GGCX,False
GGH,True
GGNBP2,False
GGPS1,False
GGT1,False
GGT5,False
GGT6,False
GGT7,False
GGTA1P,False
GHDC,False
GHET1,False
GHITM,True
GHR,False
GHRLOS,False
GID4,False
GID8,False
GIGYF1,False
GIGYF2,False
GIHCG,False
GIMAP1,False
GIMAP1-GIMAP5,False
GIMAP2,False
GIMAP4,False
GIMAP5,False
GIMAP6,False
GIMAP7,False
GIMAP8,False
GIN1,False
GINM1,False
GINS1,True
GINS2,True
GINS3,True
GINS4,True
GIPC1,False
GIPC2,False
GIPC3,False
GIPR,False
GIT1,False
GIT2,False
GJA1,True
GJA3,False
GJA4,False
GJA5,True
GJB2,False
GJB3,True
GJB4,False
GJB5,False
GJB6,False
GJC1,False
GJC2,False
GK,False
GK5,False
GKAP1,False
GLA,True
GLB1,False
GLB1L,False
GLB1L2,False
GLCCI1,False
GLCE,True
GLDC,True
GLDN,False
GLE1,False
GLG1,False
GLI1,True
GLI2,False
GLI3,False
GLI4,False
GLIDR,False
GLIPR1,True
GLIPR1L2,False
GLIPR2,True
GLIS1,False
GLIS2,False
GLIS3,False
GLMN,True
GLMP,False
GLO1,True
GLOD4,False
GLRB,False
GLRX,True
GLRX2,True
GLRX3,False
GLRX5,True
GLS,True
GLS2,True
GLT1D1,False
GLT8D1,False
GLT8D2,False
GLTP,False
GLUD1,True
GLUD1P3,False
GLUD2,False
GLUL,True
GLYCTK,False
GLYR1,False
GM2A,True
GMCL1,True
GMDS,False
GMDS-DT,False
GMEB1,False
GMEB2,False
GMFB,True
GMFG,False
GMIP,False
GMNN,False
GMPPA,True
GMPPB,True
GMPR,True
GMPR2,True
GMPS,True
GNA11,False
GNA12,False
GNA13,False
GNA14,True
GNA15,True
GNAI1,True
GNAI2,True
GNAI3,True
GNAL,False
GNAO1,True
GNAQ,False
GNAS,True
GNAZ,False
GNB1,False
GNB1L,False
GNB2,True
GNB4,True
GNB5,False
GNE,True
GNG10,False
GNG11,True
GNG12,True
GNG2,True
GNG4,False
GNG5,False
GNG7,False
GNGT2,True
GNL1,False
GNL2,False
GNL3,True
GNL3L,False
GNL3LP1,False
GNLY,False
GNPAT,True
GNPDA1,True
GNPDA2,False
GNPNAT1,False
GNPTAB,False
GNPTG,False
GNRH1,False
GNRHR,False
GNRHR2,False
GNS,False
GOLGA1,False
GOLGA2,False
GOLGA2P10,False
GOLGA2P5,False
GOLGA2P7,False
GOLGA3,False
GOLGA4,True
GOLGA5,False
GOLGA6L10,False
GOLGA6L4,False
GOLGA6L5P,False
GOLGA6L9,False
GOLGA7,False
GOLGA7B,False
GOLGA8A,False
GOLGA8B,False
GOLGA8N,False
GOLGA8O,False
GOLGA8R,False
GOLGB1,False
GOLIM4,False
GOLM1,False
GOLPH3,False
GOLPH3L,False
GOLT1B,False
GON4L,False
GON7,False
GOPC,False
GORAB,False
GORASP1,False
GORASP2,False
GOSR1,False
GOSR2,True
GOT1,True
GOT2,True
GP1BB,False
GPALPP1,False
GPAM,True
GPANK1,False
GPAT2,False
GPAT3,False
GPAT4,True
GPATCH1,False
GPATCH11,False
GPATCH2,False
GPATCH2L,False
GPATCH3,False
GPATCH4,False
GPATCH8,False
GPBP1,False
GPBP1L1,False
GPC1,True
GPC2,False
GPC3,True
GPC4,True
GPC6,False
GPCPD1,False
GPD1,True
GPD1L,True
GPD2,True
GPER1,True
GPHN,True
GPI,True
GPIHBP1,False
GPKOW,False
GPLD1,False
GPM6A,False
GPM6B,False
GPN1,False
GPN2,False
GPN3,False
GPNMB,True
GPR1,False
GPR107,False
GPR108,False
GPR132,True
GPR135,False
GPR137,False
GPR137B,False
GPR137C,False
GPR141,False
GPR143,False
GPR146,False
GPR15,False
GPR153,False
GPR155,False
GPR156,False
GPR157,False
GPR158,False
GPR160,False
GPR161,False
GPR162,False
GPR171,False
GPR173,False
GPR174,False
GPR176,False
GPR180,False
GPR183,True
GPR27,False
GPR34,False
GPR35,False
GPR37,False
GPR39,False
GPR4,False
GPR52,False
GPR55,False
GPR63,False
GPR65,True
GPR68,False
GPR75,False
GPR78,False
GPR82,False
GPR84,False
GPR85,False
GPR87,True
GPR89A,False
GPR89B,False
GPRASP1,False
GPRASP2,False
GPRC5A,False
GPRC5B,True
GPRC5C,True
GPRC5D-AS1,False
GPRIN1,False
GPRIN2,False
GPRIN3,False
GPS1,False
GPS2,False
GPSM1,False
GPSM2,False
GPSM3,False
GPT,False
GPT2,False
GPX1,True
GPX1P1,False
GPX2,True
GPX3,True
GPX4,True
GPX7,True
GPX8,True
GRAMD1A,False
GRAMD1B,False
GRAMD1C,False
GRAMD2A,False
GRAMD2B,False
GRAMD4,False
GRAP,False
GRAP2,False
GRASP,False
GRB10,False
GRB14,False
GRB2,True
GRB7,True
GREB1,True
GREB1L,False
GREM1,True
GREM2,False
GRHL1,False
GRHL2,False
GRHL3,False
GRHPR,True
GRIA3,False
GRID1,False
GRIN2A,False
GRIN2D,False
GRINA,True
GRIP1,False
GRIP2,False
GRIPAP1,False
GRK2,True
GRK3,False
GRK4,False
GRK5,True
GRK6,False
GRN,False
GRPEL1,True
GRPEL2,False
GRSF1,False
GRTP1,False
GRWD1,True
GSAP,False
GSDMA,False
GSDMB,False
GSDMC,False
GSDMD,False
GSDME,True
GSE1,False
GSEC,False
GSK3A,False
GSK3B,True
GSKIP,False
GSN,True
GSPT1,True
GSPT2,False
GSR,True
GSS,True
GSTA4,False
GSTCD,False
GSTK1,True
GSTM2,True
GSTM3,True
GSTM4,True
GSTM5,False
GSTO1,True
GSTO2,False
GSTP1,False
GSTT2B,False
GSTZ1,True
GTDC1,False
GTF2A1,False
GTF2A2,True
GTF2B,True
GTF2E1,False
GTF2E2,False
GTF2F1,True
GTF2F2,False
GTF2H1,True
GTF2H2,False
GTF2H2B,False
GTF2H2C,False
GTF2H3,True
GTF2H4,False
GTF2H5,True
GTF2I,False
GTF2IP1,False
GTF2IP12,False
GTF2IP13,False
GTF2IP20,False
GTF2IP4,False
GTF2IRD1,False
GTF2IRD2,False
GTF2IRD2B,False
GTF3A,False
GTF3C1,False
GTF3C2,False
GTF3C3,False
GTF3C4,False
GTF3C5,True
GTF3C6,False
GTPBP1,False
GTPBP10,False
GTPBP2,False
GTPBP3,False
GTPBP4,False
GTPBP6,False
GTPBP8,False
GTSE1,False
GUCA1B,False
GUCD1,False
GUCY1A1,True
GUCY1A2,False
GUCY1B1,True
GUCY2C,False
GUF1,False
GUK1,True
GULP1,False
GUSB,True
GUSBP1,False
GUSBP11,False
GUSBP2,False
GUSBP3,False
GUSBP5,False
GUSBP9,False
GVINP1,False
GVQW3,False
GXYLT1,False
GXYLT2,False
GYG1,False
GYG2,False
GYPC,True
GYS1,True
GYS2,True
GZF1,False
GZMA,True
GZMB,True
GZMH,False
GZMK,True
H19,False
H1F0,False
H1FX,False
H1FX-AS1,False
H2AFJ,False
H2AFV,False
H2AFX,False
H2AFY,False
H2AFY2,False
H2AFZ,False
H2BFS,False
H3F3A,False
H3F3AP4,False
H3F3B,False
H6PD,False
HAAO,False
HABP4,False
HACD1,False
HACD2,False
HACD3,False
HACD4,False
HACE1,False
HACL1,True
HADH,True
HADHA,True
HADHB,True
HAGH,True
HAGHL,False
HAGLR,False
HAL,False
HAND2,False
HAND2-AS1,False
HAP1,False
HAPLN1,False
HAPLN3,False
HARBI1,False
HARS,False
HARS2,False
HAS2,True
HAS2-AS1,False
HAS3,False
HASPIN,False
HAT1,False
HAUS1,False
HAUS2,False
HAUS3,False
HAUS4,False
HAUS5,False
HAUS6,False
HAUS7,False
HAUS8,False
HAVCR2,False
HAX1,True
HBA1,False
HBA2,False
HBB,True
HBEGF,True
HBP1,False
HBS1L,False
HCAR2,False
HCAR3,False
HCCS,True
HCFC1,False
HCFC1R1,False
HCFC2,False
HCG11,False
HCG22,False
HCG25,False
HCG27,False
HCK,False
HCLS1,True
HCN2,False
HCN3,False
HCST,False
HDAC1,True
HDAC10,False
HDAC11,True
HDAC1P2,False
HDAC2,True
HDAC3,True
HDAC4,False
HDAC5,True
HDAC6,True
HDAC7,False
HDAC8,False
HDAC9,True
HDC,False
HDDC2,True
HDDC3,False
HDGF,True
HDGFL2,False
HDGFL3,False
HDHD2,False
HDHD3,False
HDHD5,False
HDLBP,True
HDX,False
HEATR1,False
HEATR3,False
HEATR5A,False
HEATR5B,False
HEATR6,False
HEBP1,True
HEBP2,False
HECA,False
HECTD1,False
HECTD2,False
HECTD3,False
HECTD4,False
HECW1,False
HECW2,False
HECW2-AS1,False
HEG1,False
HEIH,False
HELB,False
HELLPAR,False
HELLS,True
HELQ,False
HELZ,False
HELZ2,True
HEMK1,False
HENMT1,False
HEPH,False
HEPHL1,False
HERC1,False
HERC2,False
HERC2P2,False
HERC2P3,False
HERC2P4,False
HERC2P9,False
HERC3,True
HERC4,False
HERC5,False
HERC6,True
HERPUD1,True
HERPUD2,False
HES1,True
HES2,False
HES4,False
HES5,False
HES6,True
HEXA,True
HEXA-AS1,False
HEXB,False
HEXD,False
HEXIM1,True
HEXIM2,False
HEY1,True
HEY2,True
HEYL,True
HFE,False
HGF,True
HGH1,False
HGS,False
HGSNAT,False
HHAT,False
HHATL,False
HHEX,True
HHIP,False
HHIPL1,False
HHLA3,False
HIBADH,False
HIBCH,True
HIC1,False
HIC2,False
HID1,False
HIF1A,True
HIF1A-AS2,False
HIF1AN,False
HIF3A,False
HIGD1A,False
HIGD2A,False
HIKESHI,False
HILPDA,False
HINFP,False
HINT1,True
HINT2,False
HINT3,False
HIP1,False
HIP1R,False
HIPK1,False
HIPK2,True
HIPK3,False
HIRA,True
HIRIP3,False
HIST1H1A,False
HIST1H1B,False
HIST1H1C,False
HIST1H1D,False
HIST1H1E,False
HIST1H2AB,False
HIST1H2AC,False
HIST1H2AD,False
HIST1H2AE,False
HIST1H2AG,False
HIST1H2AH,False
HIST1H2AI,False
HIST1H2AJ,False
HIST1H2AK,False
HIST1H2AL,False
HIST1H2AM,False
HIST1H2BB,False
HIST1H2BC,False
HIST1H2BD,False
HIST1H2BE,False
HIST1H2BF,False
HIST1H2BG,False
HIST1H2BH,False
HIST1H2BI,False
HIST1H2BJ,False
HIST1H2BK,False
HIST1H2BL,False
HIST1H2BM,False
HIST1H2BN,False
HIST1H2BO,False
HIST1H3A,False
HIST1H3B,False
HIST1H3C,False
HIST1H3D,False
HIST1H3E,False
HIST1H3F,False
HIST1H3G,False
HIST1H3H,False
HIST1H3I,False
HIST1H3J,False
HIST1H4A,False
HIST1H4B,False
HIST1H4C,False
HIST1H4D,False
HIST1H4E,False
HIST1H4F,False
HIST1H4H,False
HIST1H4I,False
HIST1H4J,False
HIST1H4L,False
HIST2H2AA4,False
HIST2H2AB,False
HIST2H2AC,False
HIST2H2BC,False
HIST2H2BD,False
HIST2H2BE,False
HIST2H2BF,False
HIST2H3A,False
HIST2H3C,False
HIST2H3D,False
HIST2H3PS2,False
HIST2H4A,False
HIST2H4B,False
HIST3H2A,False
HIST3H2BB,False
HIST4H4,False
HIVEP1,False
HIVEP2,False
HIVEP3,False
HJURP,False
HJV,False
HK1,True
HK2,True
HK3,False
HKDC1,True
HLA-A,True
HLA-B,True
HLA-C,True
HLA-DMA,True
HLA-DMB,True
HLA-DOA,True
HLA-DOB,True
HLA-DPA1,False
HLA-DPB1,False
HLA-DQA1,True
HLA-DQA2,False
HLA-DQB1,False
HLA-DQB2,False
HLA-DRA,True
HLA-DRB1,True
HLA-E,True
HLA-F,True
HLCS,False
HLF,False
HLTF,False
HLX,False
HM13,False
HMBOX1,False
HMBS,True
HMCES,False
HMCN1,False
HMCN2,False
HMG20A,False
HMG20B,False
HMGA1,True
HMGA2,False
HMGA2-AS1,False
HMGB1,False
HMGB1P3,False
HMGB1P5,False
HMGB1P6,False
HMGB2,True
HMGB3,True
HMGCL,True
HMGCR,True
HMGCS1,True
HMGCS2,True
HMGN1,False
HMGN2,True
HMGN2P5,False
HMGN3,False
HMGN3-AS1,False
HMGN4,False
HMGN5,False
HMGXB3,False
HMGXB4,False
HMMR,True
HMOX1,True
HMOX2,True
HNMT,False
HNRNPA0,False
HNRNPA1,True
HNRNPA1L2,False
HNRNPA1P16,False
HNRNPA1P27,False
HNRNPA1P33,False
HNRNPA1P48,False
HNRNPA1P7,False
HNRNPA2B1,True
HNRNPA3,True
HNRNPA3P6,False
HNRNPAB,False
HNRNPC,True
HNRNPD,True
HNRNPDL,False
HNRNPF,False
HNRNPH1,False
HNRNPH2,False
HNRNPH3,False
HNRNPK,False
HNRNPL,False
HNRNPLL,False
HNRNPM,False
HNRNPR,True
HNRNPU,True
HNRNPUL1,False
HNRNPUL2,False
HNRNPUL2-BSCL2,False
HOGA1,False
HOMER1,True
HOMER2,True
HOMER3,False
HOMEZ,False
HOOK1,False
HOOK2,False
HOOK3,True
HOPX,True
HORMAD1,False
HOTAIRM1,False
HOXA-AS2,False
HOXA1,False
HOXA3,False
HOXB2,False
HOXB3,False
HOXC13,False
HOXC13-AS,False
HOXD10,False
HOXD11,True
HOXD3,False
HOXD8,False
HOXD9,False
HP1BP3,False
HPCAL1,False
HPCAL4,True
HPDL,False
HPF1,False
HPGD,True
HPGDS,False
HPRT1,True
HPS1,False
HPS3,False
HPS4,False
HPS5,False
HPS6,False
HPSE,False
HR,True
HRAS,True
HRC,True
HRH1,True
HRH2,False
HRNR,False
HS1BP3,False
HS2ST1,True
HS3ST1,True
HS3ST3A1,False
HS3ST3B1,False
HS3ST6,False
HS6ST1,False
HS6ST2,True
HSBP1,False
HSBP1L1,False
HSCB,False
