gene,discovery_log2FoldChange,discovery_lfcSE,discovery_pvalue,discovery_padj,discovery_test_status,validation_log2FoldChange,validation_lfcSE,validation_pvalue,validation_padj,validation_test_status,discovery_candidate,mapping_status,testable,same_direction,replicated,replicated_large_effect,validation_outcome,lfc_difference
SLC9A8,-0.3744713583544652,0.437769728855691,0.3923257838807383,0.7118781840157231,tested,-0.6997222193219528,0.20183239258200392,0.0005265996533892439,0.0018163872102411598,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.32525086096748757
SLC9A9,-2.006270910183752,0.436447767553297,4.289922370066904e-06,0.0001001553875998,tested,-1.3571997757006697,0.3851046684879166,0.00042470563277414883,0.0015047629108810156,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.6490711344830824
SLCO2A1,-2.2118127404248797,0.4112118523009508,7.499769532568692e-08,2.7358534274016207e-06,tested,0.12328089220224152,0.30896878971739533,0.6898876116227712,0.7589826728792891,tested,True,matched_exact_symbol,True,False,False,False,not_significant,2.3350936326271214
SLCO2B1,-1.8077064590337395,0.4317524204004415,2.8278385244961223e-05,0.0005239730430045,tested,-0.009065188139883096,0.33393514174876826,0.9783428442254817,0.9836883777065762,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.7986412708938564
SLCO3A1,0.6137778672503773,0.4907076801558023,0.2110069336404831,0.523209545628255,tested,0.20808241384186393,0.2572943187000287,0.4186687251356871,0.5168213515679125,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.4056954534085134
SLCO4A1,0.1004141878016255,0.5967782320070724,0.8663783681679673,0.962055186682388,tested,-0.33405909629545516,0.4036413037901197,0.40788927422970855,0.506668305149638,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.43447328409708064
SLFN11,-0.9846724625684108,0.4428896697203552,0.0261962074529111,0.1464701200107953,tested,0.6590386435698022,0.3217293965464177,0.040518342211640954,0.0753432323266925,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,1.643711106138213
SLFN12,-1.0031179976635582,0.5994186172231291,0.0942318790158461,0.3361370346917107,tested,0.14464322497864257,0.2359289713654028,0.5398237486680868,0.6301650587747923,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,1.1477612226422007
SLFN13,0.4770235236676208,0.5911613643608625,0.4197090709667068,0.7353953423022989,tested,-0.6413312768586626,0.4066259622796335,0.1147490552764203,0.18051208572169758,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-1.1183548005262836
SLFN5,0.7016936506032141,0.5051773762019375,0.164831380615485,0.4613715070561247,tested,1.0294768324711212,0.2553043186544835,,,optimizer_not_converged,False,matched_exact_symbol,False,False,False,False,not_a_discovery_candidate,0.3277831818679071
SLIT2,-1.7089743713679562,0.5695324606841965,0.0026939347587462,0.0252700701565968,tested,-1.4579349238299812,0.35437585360060525,3.8870611524134e-05,0.00018389621407521653,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.2510394475379749
SLIT3,-2.2970659198071157,0.4559965598463054,4.717420566352444e-07,1.4324052158988084e-05,tested,-0.7116487480287247,0.4070853548038368,0.08043700017223528,0.13423714033979053,tested,True,matched_exact_symbol,True,True,False,False,not_significant,1.5854171717783911
SLITRK6,-0.9530874415788856,0.9601132110743942,0.3208647774458663,0.6501885910441384,tested,1.181271033248727,0.46726899245196674,0.011470384944342995,0.025796443398831102,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,2.1343584748276125
SLK,-0.4560788491424837,0.4463998129102873,0.3069312258019345,0.6357758639683287,tested,-0.46318871157771746,0.2628038393150254,0.07798681887039538,0.1308577473995636,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.00710986243523376
SLMAP,-0.3376913638618435,0.4089267511664647,0.4089180358940072,0.7268406133719796,tested,-0.40511361916704514,0.10470451457015677,0.00010923192323272241,0.0004569462924078029,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.06742225530520163
SLMO2,0.2084655500307493,0.459159272733507,0.649817477502239,0.8657091578288768,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
SLN,-6.315606674675322,0.7879072465255262,1.0953575962703332e-15,1.743610137335776e-13,tested,-2.238708972968268,0.6667151335580397,0.0007855993876760231,0.0025801194241061665,tested,True,matched_exact_symbol,True,True,True,True,replicated,4.076897701707054
SLPI,-0.8032808901886136,0.4073303217000241,0.0486024616148154,0.2236099380215513,tested,-0.9287741192722175,0.38071994815560145,0.014706768106270425,0.03186258170857229,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.12549322908360394
SLTM,-0.3895455989371484,0.4228634422363123,0.3569413324640978,0.6805854154025067,tested,-0.39847497924508224,0.15735973397298963,0.011333152622771216,0.02551996648372224,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.008929380307933832
SLU7,-0.4938844281351117,0.4165497920196725,0.2357584923207623,0.5560990250036864,tested,-0.34941773240304236,0.1135260869622811,0.002084908033731512,0.005985199310540547,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.14446669573206933
SLURP1,-3.797745555992029,0.6216630797522543,1.0025146662329374e-09,5.088125161083691e-08,tested,-1.5645776624667957,0.843860082051453,0.06372880697119378,0.11061446950951079,tested,True,matched_exact_symbol,True,True,False,False,not_significant,2.2331678935252333
SMAD1,-0.44309637550548,0.4460171635916375,0.3204900235703931,0.6499931343232125,tested,0.16103725190931428,0.17264514106521503,0.3509415944441898,0.4488612396695893,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.6041336274147943
SMAD2,0.1206434246795073,0.3960449662166109,0.7606551874932008,0.9207472764731324,tested,-0.061456583263018394,0.13741455197220764,0.654705465955699,0.7296305529942703,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.18210000794252568
SMAD3,0.2295949132685355,0.3977924865663074,0.563822882400918,0.8243649913889414,tested,0.09817895871519129,0.1559781256800863,,,optimizer_not_converged,False,matched_exact_symbol,False,False,False,False,not_a_discovery_candidate,-0.1314159545533442
SMAD4,-0.5146021484640916,0.3846866201321152,0.1809884383796095,0.4855963162981914,tested,-0.4005444965942357,0.12494200888891614,0.0013466732252043834,0.004096516755407204,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.11405765186985589
SMAD5,-0.0847275711782788,0.4081833665194506,0.8355629136806361,0.9500095053822256,tested,-0.32007906439132494,0.08247376651798097,0.00010403626223933217,0.0004377763510070908,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.23535149321304616
SMAD7,0.6256017651534131,0.4397435822870694,0.1548372738973227,0.446397512390547,tested,0.4663845851680073,0.22104336213093054,0.03486494537562521,0.0664821359849279,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.15921717998540585
SMAD9,-2.8121803768557587,0.8426446313870437,0.0008458847283876,0.0096519294643835,tested,-1.7412390912754085,0.3966182232167084,1.1323888061040973e-05,6.261209992702429e-05,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.0709412855803502
SMAP1,-0.799428610647445,0.4172487175172436,0.0553711764608894,0.2429464170201627,tested,-0.494838721160684,0.21257943928041717,0.019923650149967696,0.041314725276129574,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.30458988948676097
SMAP2,-0.1491929623714322,0.4807568821927571,0.7563105273115245,0.9182082964376072,tested,-0.016307107994951033,0.1489230023745655,0.9128057128173279,0.9352302820450754,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.13288585437648118
SMARCA1,-1.2038289928459405,0.4876253041817833,0.0135582780233125,0.0910762588957297,tested,0.1627363730683032,0.3293984330217387,0.6212771345445575,0.7017082290319129,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,1.3665653659142436
SMARCA2,-1.1443744951746322,0.4073807087907379,0.0049679702514843,0.0413250162011831,tested,-1.1082544331509305,0.1308377279342449,2.4444681902779417e-17,1.8256802174251573e-15,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.03612006202370166
SMARCA4,-0.0246669026369814,0.3791730802914426,0.9481306336680552,0.9884424576175662,tested,0.09024884490350296,0.20469147080533356,0.6592840658096417,0.7332251478545385,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.11491574754048436
SMARCA5,0.3419757118320607,0.3987207260459079,0.391067912891527,0.7108135175742704,tested,0.28555021504555334,0.11217982739677289,0.010913121493638111,0.02475526987691451,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.05642549678650738
SMARCAD1,-0.4133503225287111,0.4449407705636383,0.3528886825432227,0.6775307929091918,tested,0.11527621238603263,0.20552181322813298,0.574868936480413,0.6607485276457589,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.5286265349147438
SMARCAL1,0.2444681859554801,0.4377537579137598,0.5765299646883026,0.8322374016234277,tested,0.2854258792443325,0.10174251739183213,0.005025812510496249,0.012772032077499721,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.040957693288852404
SMARCB1,0.6956939404242529,0.4303935918173576,0.106004977494121,0.3615324291444408,tested,0.5897560234062239,0.15491975158448668,0.00014074890791618974,0.000570344609830644,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.10593791701802902
SMARCC1,0.0086112321559837,0.3777520275161975,0.9818130052030748,0.9958532983749228,tested,-0.3081686419029118,0.13946066242713473,0.027124786606659637,0.053761652334984956,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.3167798740588955
SMARCC2,-0.3718048868379609,0.39029596215689,0.34078115005852,0.6651450051082837,tested,-0.47699500409847245,0.1274795151281955,0.00018275165791073873,0.000714626217573911,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.10519011726051153
SMARCD1,0.1403460690848167,0.4218178450513948,0.7393477348517794,0.9090213343888583,tested,0.6321991840290846,0.15392327810018916,4.0042254959586145e-05,0.00018873890969860383,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.49185311494426787
SMARCD2,0.2879377720011227,0.3976541035307327,0.4690098471437838,0.766777389237098,tested,-0.48636607879475036,0.1626352319859379,0.002784907527428883,0.007696330602973458,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.774303850795873
SMARCD3,-1.7430436716598434,0.5114988743669537,0.0006550867445187,0.0078459613397755,tested,-1.7371560100034265,0.2664778636765231,7.08009988411588e-11,1.3766860885780878e-09,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.005887661656416965
SMARCE1,0.1408658587082899,0.4306599692808454,0.7435975506789292,0.911310585792927,tested,-0.09260412748598247,0.1337280197187019,0.4886352449209893,0.5833036261512512,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.2334699861942724
SMC1A,-0.0285698653348401,0.3787316916063969,0.9398681080042908,0.9870306220204998,tested,0.32914001319865843,0.1326468551190099,0.013089481294347217,0.028856025824885494,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.35770987853349856
SMC2,0.430997970471813,0.4076035483186045,0.2903313340441507,0.6198376337061262,tested,0.6414931322434879,0.1800120930895607,0.0003657874681809303,0.0013187853579134732,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.21049516177167493
SMC3,0.3430486605965314,0.4244744969410111,0.4189912249362508,0.7353953423022989,tested,0.07514719844993205,0.13543763014194932,0.5789991360070331,0.6645961402948712,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.2679014621465993
SMC4,0.4039566183943617,0.3966001175193102,0.3084171684850885,0.6375896836096694,tested,0.615018408070332,0.23073393570284234,0.007687680286267685,0.018380001755944037,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.21106178967597033
SMC5,-0.3822166827053631,0.3963077816991927,0.334823345645856,0.6602832804885769,tested,-0.2303734798424811,0.12860925233189155,0.07325049615891197,0.12419465771624036,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.15184320286288197
SMC6,0.5605561996523944,0.4171549924371138,0.1790260026833348,0.4835087764301787,tested,0.29355305106833185,0.1667818342555218,0.07839050253675729,0.1314362643510349,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.2670031485840626
SMCHD1,-0.0727472202090799,0.4057653025574014,0.8577147216378198,0.959157787355952,tested,0.22522279502128106,0.14861625393261313,0.12965457880505743,0.1996116743632073,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.29797001523036093
SMCR7,-0.6519027272113006,0.4658635626248381,0.1617102718754637,0.4573157782836129,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
SMCR7L,0.6113707305814283,0.4162649585192008,0.1419126221005615,0.4251453697867029,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
SMCR8,0.2891774354158415,0.4714818129885492,0.5396532602313214,0.8102559297595241,tested,0.3914298184271961,0.12825099872688622,0.0022727622169839345,0.0064589723886583714,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.10225238301135459
SMEK1,0.159767865016752,0.3942566649492591,0.6853024211863272,0.8820984333007685,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
SMEK2,0.3598749483849277,0.3829491543954693,0.3473478471177031,0.672050917461987,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
SMG1,-0.0658131043271833,0.3822480534497307,0.8633008857546325,0.9617827483503966,tested,0.15948028097206898,0.15548889866311835,0.305047213523972,0.4016443727522977,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.2252933852992523
SMG5,0.5856292169088042,0.3837628452288462,0.1270052472192977,0.4007382734820644,tested,0.5289675660422709,0.12462652315165837,2.1915750710050238e-05,0.00011146169488323053,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.0566616508665333
SMG6,0.1446742618872396,0.4176380871642464,0.7290341572993102,0.9040729124259546,tested,-0.1745306184153355,0.1279601990544654,0.17258501246921132,0.25319655400471947,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.3192048803025751
SMG7,0.554131753705939,0.382911549814385,0.1478539629233423,0.4343793981660209,tested,0.14469655873029577,0.1381812851093683,0.29503031485053655,0.39052956025821856,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.4094351949756433
SMNDC1,0.7008347897487066,0.4231382188290698,0.0976654059256237,0.3428241746256608,tested,0.1637760920569712,0.09653219979378241,0.08977316845818327,0.14729471220599033,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.5370586976917354
